Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
77,B1035.032,3,Fraction Needed,0.420312788285493
77,B1035.032,3,Fraction Damaged,0

77,B2022.001,-,Total in Building,4050
77,B2022.001,-,Caused Unsafe Placard,False
77,B2022.001,1,Number in DS,0
77,B2022.001,1,Fraction Needed,0
77,B2022.001,1,Fraction Damaged,0
77,B2022.001,2,Number in DS,0
77,B2022.001,2,Fraction Needed,1
77,B2022.001,2,Fraction Damaged,0

77,B3011.011,-,Total in Building,549
77,B3011.011,-,Caused Unsafe Placard,False
77,B3011.011,1,Number in DS,0
77,B3011.011,1,Fraction Needed,0
77,B3011.011,1,Fraction Damaged,0
77,B3011.011,2,Number in DS,0
77,B3011.011,2,Fraction Needed,1
77,B3011.011,2,Fraction Damaged,0

77,B1031.021b,-,Total in Building,40
77,B1031.021b,-,Caused Unsafe Placard,False
77,B1031.021b,1/0,Number in DS,0
77,B1031.021b,1/0,Fraction Needed,0
77,B1031.021b,1/0,Fraction Damaged,0
77,B1031.021b,1/1,Number in DS,0
77,B1031.021b,1/1,Fraction Needed,0
77,B1031.021b,1/1,Fraction Damaged,0
77,B1031.021b,2,Number in DS,0
77,B1031.021b,2,Fraction Needed,0.0142649475537018
77,B1031.021b,2,Fraction Damaged,0


78,-,-,Has Unsafe Placard,False
78,-,-,Collapse,False
78,-,-,Residual Drift,False

78,B1031.001,-,Total in Building,20
78,B1031.001,-,Caused Unsafe Placard,False
78,B1031.001,1/0,Number in DS,0
78,B1031.001,1/0,Fraction Needed,0
78,B1031.001,1/0,Fraction Damaged,0
78,B1031.001,1/1,Number in DS,0
78,B1031.001,1/1,Fraction Needed,0
78,B1031.001,1/1,Fraction Damaged,0
78,B1031.001,2,Number in DS,0
78,B1031.001,2,Fraction Needed,0.284068374700603
78,B1031.001,2,Fraction Damaged,0
78,B1031.001,3,Number in DS,0
78,B1031.001,3,Fraction Needed,0.022769591833383
78,B1031.001,3,Fraction Damaged,0

78,B1035.022,-,Total in Building,36
78,B1035.022,-,Caused Unsafe Placard,False
78,B1035.022,1,Number in DS,0
78,B1035.022,1,Fraction Needed,0
78,B1035.022,1,Fraction Damaged,0
78,B1035.022,2,Number in DS,0
78,B1035.022,2,Fraction Needed,0.274488403516271
78,B1035.022,2,Fraction Damaged,0
78,B1035.022,3,Number in DS,0
78,B1035.022,3,Fraction Needed,0.260700072331696
78,B1035.022,3,Fraction Damaged,0

78,B1035.032,-,Total in Building,144
78,B1035.032,-,Caused Unsafe Placard,False
78,B1035.032,1,Number in DS,0
78,B1035.032,1,Fraction Needed,0
78,B1035.032,1,Fraction Damaged,0
78,B1035.032,2,Number in DS,0
78,B1035.032,2,Fraction Needed,0.47609069415284
78,B1035.032,2,Fraction Damaged,0
78,B1035.032,3,Number in DS,0
78,B1035.032,3,Fraction Needed,0.525253624861659
78,B1035.032,3,Fraction Damaged,0

78,B2022.001,-,Total in Building,4050
78,B2022.001,-,Caused Unsafe Placard,False
78,B2022.001,1,Number in DS,0
78,B2022.001,1,Fraction Needed,0
78,B2022.001,1,Fraction Damaged,0
78,B2022.001,2,Number in DS,0
78,B2022.001,2,Fraction Needed,1
78,B2022.001,2,Fraction Damaged,0

78,B3011.011,-,Total in Building,549
78,B3011.011,-,Caused Unsafe Placard,False
78,B3011.011,1,Number in DS,0
78,B3011.011,1,Fraction Needed,0
78,B3011.011,1,Fraction Damaged,0
78,B3011.011,2,Number in DS,52
78,B3011.011,2,Fraction Needed,0.176306456411783
78,B3011.011,2,Fraction Damaged,0.0947176684881603

78,B1031.021b,-,Total in Building,40
78,B1031.021b,-,Caused Unsafe Placard,False
78,B1031.021b,1/0,Number in DS,0
78,B1031.021b,1/0,Fraction Needed,0
78,B1031.021b,1/0,Fraction Damaged,0
78,B1031.021b,1/1,Number in DS,0
78,B1031.021b,1/1,Fraction Needed,0
78,B1031.021b,1/1,Fraction Damaged,0
78,B1031.021b,2,Number in DS,0
78,B1031.021b,2,Fraction Needed,0.0266417038193263
78,B1031.021b,2,Fraction Damaged,0


79,-,-,Has Unsafe Placard,False
79,-,-,Collapse,False
79,-,-,Residual Drift,False

79,B1031.001,-,Total in Building,20
79,B1031.001,-,Caused Unsafe Placard,False
79,B1031.001,1/0,Number in DS,0
79,B1031.001,1/0,Fraction Needed,0
79,B1031.001,1/0,Fraction Damaged,0
79,B1031.001,1/1,Number in DS,0
79,B1031.001,1/1,Fraction Needed,0
79,B1031.001,1/1,Fraction Damaged,0
79,B1031.001,2,Number in DS,0
79,B1031.001,2,Fraction Needed,0.165470338321871
79,B1031.001,2,Fraction Damaged,0
79,B1031.001,3,Number in DS,0
79,B1031.001,3,Fraction Needed,0.039347800039596
79,B1031.001,3,Fraction Damaged,0

79,B1035.022,-,Total in Building,36
79,B1035.022,-,Caused Unsafe Placard,False
79,B1035.022,1,Number in DS,0
79,B1035.022,1,Fraction Needed,0
79,B1035.022,1,Fraction Damaged,0
79,B1035.022,2,Number in DS,0
79,B1035.022,2,Fraction Needed,0.320129478064246
79,B1035.022,2,Fraction Damaged,0
79,B1035.022,3,Number in DS,0
79,B1035.022,3,Fraction Needed,0.358705420318629
79,B1035.022,3,Fraction Damaged,0

79,B1035.032,-,Total in Building,144
79,B1035.032,-,Caused Unsafe Placard,False
79,B1035.032,1,Number in DS,0
79,B1035.032,1,Fraction Needed,0
79,B1035.032,1,Fraction Damaged,0
79,B1035.032,2,Number in DS,0
79,B1035.032,2,Fraction Needed,0.677685044766673
79,B1035.032,2,Fraction Damaged,0
79,B1035.032,3,Number in DS,0
79,B1035.032,3,Fraction Needed,0.590524362842234
79,B1035.032,3,Fraction Damaged,0

79,B2022.001,-,Total in Building,4050
79,B2022.001,-,Caused Unsafe Placard,False
79,B2022.001,1,Number in DS,0
79,B2022.001,1,Fraction Needed,0
79,B2022.001,1,Fraction Damaged,0
79,B2022.001,2,Number in DS,0
79,B2022.001,2,Fraction Needed,0.398060927934507
79,B2022.001,2,Fraction Damaged,0

79,B3011.011,-,Total in Building,549
79,B3011.011,-,Caused Unsafe Placard,False
79,B3011.011,1,Number in DS,0
79,B3011.011,1,Fraction Needed,0
79,B3011.011,1,Fraction Damaged,0
79,B3011.011,2,Number in DS,5
79,B3011.011,2,Fraction Needed,1
79,B3011.011,2,Fraction Damaged,0.00910746812386157

79,B1031.021b,-,Total in Building,40
79,B1031.021b,-,Caused Unsafe Placard,False
79,B1031.021b,1/0,Number in DS,0
79,B1031.021b,1/0,Fraction Needed,0
79,B1031.021b,1/0,Fraction Damaged,0
79,B1031.021b,1/1,Number in DS,0
79,B1031.021b,1/1,Fraction Needed,0
79,B1031.021b,1/1,Fraction Damaged,0
79,B1031.021b,2,Number in DS,0
79,B1031.021b,2,Fraction Needed,0.0118048136959973
79,B1031.021b,2,Fraction Damaged,0


80,-,-,Has Unsafe Placard,False
80,-,-,Collapse,False
80,-,-,Residual Drift,False

80,B1031.001,-,Total in Building,20
80,B1031.001,-,Caused Unsafe Placard,False
80,B1031.001,1/0,Number in DS,0
80,B1031.001,1/0,Fraction Needed,0
80,B1031.001,1/0,Fraction Damaged,0
80,B1031.001,1/1,Number in DS,0
80,B1031.001,1/1,Fraction Needed,0
80,B1031.001,1/1,Fraction Damaged,0
80,B1031.001,2,Number in DS,0
80,B1031.001,2,Fraction Needed,0.309250243997013
80,B1031.001,2,Fraction Damaged,0
80,B1031.001,3,Number in DS,0
80,B1031.001,3,Fraction Needed,0.215834026700343
80,B1031.001,3,Fraction Damaged,0

80,B1035.022,-,Total in Building,36
80,B1035.022,-,Caused Unsafe Placard,False
80,B1035.022,1,Number in DS,0
80,B1035.022,1,Fraction Needed,0
80,B1035.022,1,Fraction Damaged,0
80,B1035.022,2,Number in DS,0
80,B1035.022,2,Fraction Needed,0.443934316147059
80,B1035.022,2,Fraction Damaged,0
80,B1035.022,3,Number in DS,0
80,B1035.022,3,Fraction Needed,0.305537206952992
80,B1035.022,3,Fraction Damaged,0

80,B1035.032,-,Total in Building,144
80,B1035.032,-,Caused Unsafe Placard,False
80,B1035.032,1,Number in DS,0
80,B1035.032,1,Fraction Needed,0
80,B1035.032,1,Fraction Damaged,0
80,B1035.032,2,Number in DS,0
80,B1035.032,2,Fraction Needed,0.312240072246702
80,B1035.032,2,Fraction Damaged,0
80,B1035.032,3,Number in DS,0
80,B1035.032,3,Fraction Needed,0.181565883540398
80,B1035.032,3,Fraction Damaged,0

80,B2022.001,-,Total in Building,4050
80,B2022.001,-,Caused Unsafe Placard,False
80,B2022.001,1,Number in DS,0
80,B2022.001,1,Fraction Needed,0
80,B2022.001,1,Fraction Damaged,0
80,B2022.001,2,Number in DS,0
80,B2022.001,2,Fraction Needed,0.92942954499938
80,B2022.001,2,Fraction Damaged,0

80,B3011.011,-,Total in Building,549
80,B3011.011,-,Caused Unsafe Placard,False
80,B3011.011,1,Number in DS,0
80,B3011.011,1,Fraction Needed,0
80,B3011.011,1,Fraction Damaged,0
80,B3011.011,2,Number in DS,4
80,B3011.011,2,Fraction Needed,0.546880178877824
80,B3011.011,2,Fraction Damaged,0.00728597449908925

80,B1031.021b,-,Total in Building,40
80,B1031.021b,-,Caused Unsafe Placard,False
80,B1031.021b,1/0,Number in DS,0
80,B1031.021b,1/0,Fraction Needed,0
80,B1031.021b,1/0,Fraction Damaged,0
80,B1031.021b,1/1,Number in DS,0
80,B1031.021b,1/1,Fraction Needed,0
80,B1031.021b,1/1,Fraction Damaged,0
80,B1031.021b,2,Number in DS,0
80,B1031.021b,2,Fraction Needed,0.00886259990246798
80,B1031.021b,2,Fraction Damaged,0


81,-,-,Has Unsafe Placard,False
81,-,-,Collapse,False
81,-,-,Residual Drift,False

81,B1031.001,-,Total in Building,20
81,B1031.001,-,Caused Unsafe Placard,False
81,B1031.001,1/0,Number in DS,0
81,B1031.001,1/0,Fraction Needed,0
81,B1031.001,1/0,Fraction Damaged,0
81,B1031.001,1/1,Number in DS,0
81,B1031.001,1/1,Fraction Needed,0
81,B1031.001,1/1,Fraction Damaged,0
81,B1031.001,2,Number in DS,0
81,B1031.001,2,Fraction Needed,0.221719051402647
81,B1031.001,2,Fraction Damaged,0
81,B1031.001,3,Number in DS,0
81,B1031.001,3,Fraction Needed,0.0695164755290191
81,B1031.001,3,Fraction Damaged,0

81,B1035.022,-,Total in Building,36
81,B1035.022,-,Caused Unsafe Placard,False
81,B1035.022,1,Number in DS,0
81,B1035.022,1,Fraction Needed,0
81,B1035.022,1,Fraction Damaged,0
81,B1035.022,2,Number in DS,0
81,B1035.022,2,Fraction Needed,0.433705989817528
81,B1035.022,2,Fraction Damaged,0
81,B1035.022,3,Number in DS,0
81,B1035.022,3,Fraction Needed,0.530602431519034
81,B1035.022,3,Fraction Damaged,0

81,B1035.032,-,Total in Building,144
81,B1035.032,-,Caused Unsafe Placard,False
81,B1035.032,1,Number in DS,0
81,B1035.032,1,Fraction Needed,0
81,B1035.032,1,Fraction Damaged,0
81,B1035.032,2,Number in DS,0
81,B1035.032,2,Fraction Needed,1
81,B1035.032,2,Fraction Damaged,0
81,B1035.032,3,Number in DS,0
81,B1035.032,3,Fraction Needed,0.388679306812828
81,B1035.032,3,Fraction Damaged,0

81,B2022.001,-,Total in Building,4050
81,B2022.001,-,Caused Unsafe Placard,False
81,B2022.001,1,Number in DS,0
81,B2022.001,1,Fraction Needed,0
81,B2022.001,1,Fraction Damaged,0
81,B2022.001,2,Number in DS,0
81,B2022.001,2,Fraction Needed,1
81,B2022.001,2,Fraction Damaged,0

81,B3011.011,-,Total in Building,549
81,B3011.011,-,Caused Unsafe Placard,False
81,B3011.011,1,Number in DS,0
81,B3011.011,1,Fraction Needed,0
81,B3011.011,1,Fraction Damaged,0
81,B3011.011,2,Number in DS,2
81,B3011.011,2,Fraction Needed,0.579345723943455
81,B3011.011,2,Fraction Damaged,0.00364298724954463

81,B1031.021b,-,Total in Building,40
81,B1031.021b,-,Caused Unsafe Placard,False
81,B1031.021b,1/0,Number in DS,0
81,B1031.021b,1/0,Fraction Needed,0
81,B1031.021b,1/0,Fraction Damaged,0
81,B1031.021b,1/1,Number in DS,0
81,B1031.021b,1/1,Fraction Needed,0
81,B1031.021b,1/1,Fraction Damaged,0
81,B1031.021b,2,Number in DS,0
81,B1031.021b,2,Fraction Needed,0.0250105211320422
81,B1031.021b,2,Fraction Damaged,0


82,-,-,Has Unsafe Placard,False
82,-,-,Collapse,False
82,-,-,Residual Drift,False

82,B1031.001,-,Total in Building,20
82,B1031.001,-,Caused Unsafe Placard,False
82,B1031.001,1/0,Number in DS,0
82,B1031.001,1/0,Fraction Needed,0
82,B1031.001,1/0,Fraction Damaged,0
82,B1031.001,1/1,Number in DS,0
82,B1031.001,1/1,Fraction Needed,0
82,B1031.001,1/1,Fraction Damaged,0
82,B1031.001,2,Number in DS,0
82,B1031.001,2,Fraction Needed,0.131824005062679
82,B1031.001,2,Fraction Damaged,0
82,B1031.001,3,Number in DS,0
82,B1031.001,3,Fraction Needed,0.123022454044809
82,B1031.001,3,Fraction Damaged,0

82,B1035.022,-,Total in Building,36
82,B1035.022,-,Caused Unsafe Placard,False
82,B1035.022,1,Number in DS,0
82,B1035.022,1,Fraction Needed,0
82,B1035.022,1,Fraction Damaged,0
82,B1035.022,2,Number in DS,0
82,B1035.022,2,Fraction Needed,0.823511090129395
82,B1035.022,2,Fraction Damaged,0
82,B1035.022,3,Number in DS,0
82,B1035.022,3,Fraction Needed,0.525953667033508
82,B1035.022,3,Fraction Damaged,0

82,B1035.032,-,Total in Building,144
82,B1035.032,-,Caused Unsafe Placard,False
82,B1035.032,1,Number in DS,0
82,B1035.032,1,Fraction Needed,0
82,B1035.032,1,Fraction Damaged,0
82,B1035.032,2,Number in DS,0
82,B1035.032,2,Fraction Needed,0.641346669569075
82,B1035.032,2,Fraction Damaged,0
82,B1035.032,3,Number in DS,0
82,B1035.032,3,Fraction Needed,0.535551407929305
82,B1035.032,3,Fraction Damaged,0

82,B2022.001,-,Total in Building,4050
82,B2022.001,-,Caused Unsafe Placard,False
82,B2022.001,1,Number in DS,0
82,B2022.001,1,Fraction Needed,0
82,B2022.001,1,Fraction Damaged,0
82,B2022.001,2,Number in DS,0
82,B2022.001,2,Fraction Needed,0.715949943998678
82,B2022.001,2,Fraction Damaged,0

82,B3011.011,-,Total in Building,549
82,B3011.011,-,Caused Unsafe Placard,False
82,B3011.011,1,Number in DS,0
82,B3011.011,1,Fraction Needed,0
82,B3011.011,1,Fraction Damaged,0
82,B3011.011,2,Number in DS,77
82,B3011.011,2,Fraction Needed,0.513928704495248
82,B3011.011,2,Fraction Damaged,0.140255009107468

82,B1031.021b,-,Total in Building,40
82,B1031.021b,-,Caused Unsafe Placard,False
82,B1031.021b,1/0,Number in DS,0
82,B1031.021b,1/0,Fraction Needed,0
82,B1031.021b,1/0,Fraction Damaged,0
82,B1031.021b,1/1,Number in DS,0
82,B1031.021b,1/1,Fraction Needed,0
82,B1031.021b,1/1,Fraction Damaged,0
82,B1031.021b,2,Number in DS,0
82,B1031.021b,2,Fraction Needed,0.0272129145098405
82,B1031.021b,2,Fraction Damaged,0


83,-,-,Has Unsafe Placard,False
83,-,-,Collapse,False
83,-,-,Residual Drift,False

83,B1031.001,-,Total in Building,20
83,B1031.001,-,Caused Unsafe Placard,False
83,B1031.001,1/0,Number in DS,0
83,B1031.001,1/0,Fraction Needed,0
83,B1031.001,1/0,Fraction Damaged,0
83,B1031.001,1/1,Number in DS,0
83,B1031.001,1/1,Fraction Needed,0
83,B1031.001,1/1,Fraction Damaged,0
83,B1031.001,2,Number in DS,0
83,B1031.001,2,Fraction Needed,0.0790878341651753
83,B1031.001,2,Fraction Damaged,0
83,B1031.001,3,Number in DS,0
83,B1031.001,3,Fraction Needed,0.0865130739642186
83,B1031.001,3,Fraction Damaged,0

83,B1035.022,-,Total in Building,36
83,B1035.022,-,Caused Unsafe Placard,False
83,B1035.022,1,Number in DS,0
83,B1035.022,1,Fraction Needed,0
83,B1035.022,1,Fraction Damaged,0
83,B1035.022,2,Number in DS,0
83,B1035.022,2,Fraction Needed,0.240620030242862
83,B1035.022,2,Fraction Damaged,0
83,B1035.022,3,Number in DS,0
83,B1035.022,3,Fraction Needed,1
83,B1035.022,3,Fraction Damaged,0

83,B1035.032,-,Total in Building,144
83,B1035.032,-,Caused Unsafe Placard,False
83,B1035.032,1,Number in DS,0
83,B1035.032,1,Fraction Needed,0
83,B1035.032,1,Fraction Damaged,0
83,B1035.032,2,Number in DS,0
83,B1035.032,2,Fraction Needed,0.367819294506104
83,B1035.032,2,Fraction Damaged,0
83,B1035.032,3,Number in DS,0
83,B1035.032,3,Fraction Needed,0.280408194596247
83,B1035.032,3,Fraction Damaged,0

83,B2022.001,-,Total in Building,4050
83,B2022.001,-,Caused Unsafe Placard,False
83,B2022.001,1,Number in DS,0
83,B2022.001,1,Fraction Needed,0
83,B2022.001,1,Fraction Damaged,0
83,B2022.001,2,Number in DS,0
83,B2022.001,2,Fraction Needed,0.722090929585785
83,B2022.001,2,Fraction Damaged,0

83,B3011.011,-,Total in Building,549
83,B3011.011,-,Caused Unsafe Placard,False
83,B3011.011,1,Number in DS,0
83,B3011.011,1,Fraction Needed,0
83,B3011.011,1,Fraction Damaged,0
83,B3011.011,2,Number in DS,0
83,B3011.011,2,Fraction Needed,0.595916510229685
83,B3011.011,2,Fraction Damaged,0

83,B1031.021b,-,Total in Building,40
83,B1031.021b,-,Caused Unsafe Placard,False
83,B1031.021b,1/0,Number in DS,0
83,B1031.021b,1/0,Fraction Needed,0
83,B1031.021b,1/0,Fraction Damaged,0
83,B1031.021b,1/1,Number in DS,0
83,B1031.021b,1/1,Fraction Needed,0
83,B1031.021b,1/1,Fraction Damaged,0
83,B1031.021b,2,Number in DS,0
83,B1031.021b,2,Fraction Needed,0.00819295092529082
83,B1031.021b,2,Fraction Damaged,0


84,-,-,Has Unsafe Placard,False
84,-,-,Collapse,False
84,-,-,Residual Drift,False

84,B1031.001,-,Total in Building,20
84,B1031.001,-,Caused Unsafe Placard,False
84,B1031.001,1/0,Number in DS,0
84,B1031.001,1/0,Fraction Needed,0
84,B1031.001,1/0,Fraction Damaged,0
84,B1031.001,1/1,Number in DS,0
84,B1031.001,1/1,Fraction Needed,0
84,B1031.001,1/1,Fraction Damaged,0
84,B1031.001,2,Number in DS,0
84,B1031.001,2,Fraction Needed,0.207386395152899
84,B1031.001,2,Fraction Damaged,0
84,B1031.001,3,Number in DS,0
84,B1031.001,3,Fraction Needed,0.0752815799142925
84,B1031.001,3,Fraction Damaged,0

84,B1035.022,-,Total in Building,36
84,B1035.022,-,Caused Unsafe Placard,False
84,B1035.022,1,Number in DS,0
84,B1035.022,1,Fraction Needed,0
84,B1035.022,1,Fraction Damaged,0
84,B1035.022,2,Number in DS,0
84,B1035.022,2,Fraction Needed,0.695904611825678
84,B1035.022,2,Fraction Damaged,0
84,B1035.022,3,Number in DS,0
84,B1035.022,3,Fraction Needed,0.470342860527257
84,B1035.022,3,Fraction Damaged,0

84,B1035.032,-,Total in Building,144
84,B1035.032,-,Caused Unsafe Placard,False
84,B1035.032,1,Number in DS,0
84,B1035.032,1,Fraction Needed,0
84,B1035.032,1,Fraction Damaged,0
84,B1035.032,2,Number in DS,0
84,B1035.032,2,Fraction Needed,0.741489578641664
84,B1035.032,2,Fraction Damaged,0
84,B1035.032,3,Number in DS,0
84,B1035.032,3,Fraction Needed,0.553519220558623
84,B1035.032,3,Fraction Damaged,0

84,B2022.001,-,Total in Building,4050
84,B2022.001,-,Caused Unsafe Placard,False
84,B2022.001,1,Number in DS,0
84,B2022.001,1,Fraction Needed,0
84,B2022.001,1,Fraction Damaged,0
84,B2022.001,2,Number in DS,0
84,B2022.001,2,Fraction Needed,0.584950494542661
84,B2022.001,2,Fraction Damaged,0

84,B3011.011,-,Total in Building,549
84,B3011.011,-,Caused Unsafe Placard,False
84,B3011.011,1,Number in DS,0
84,B3011.011,1,Fraction Needed,0
84,B3011.011,1,Fraction Damaged,0
84,B3011.011,2,Number in DS,6
84,B3011.011,2,Fraction Needed,0.649180354664954
84,B3011.011,2,Fraction Damaged,0.0109289617486339

84,B1031.021b,-,Total in Building,40
84,B1031.021b,-,Caused Unsafe Placard,False
84,B1031.021b,1/0,Number in DS,0
84,B1031.021b,1/0,Fraction Needed,0
84,B1031.021b,1/0,Fraction Damaged,0
84,B1031.021b,1/1,Number in DS,0
84,B1031.021b,1/1,Fraction Needed,0
84,B1031.021b,1/1,Fraction Damaged,0
84,B1031.021b,2,Number in DS,0
84,B1031.021b,2,Fraction Needed,0.0165498940947294
84,B1031.021b,2,Fraction Damaged,0


85,-,-,Has Unsafe Placard,False
85,-,-,Collapse,False
85,-,-,Residual Drift,False

85,B1031.001,-,Total in Building,20
85,B1031.001,-,Caused Unsafe Placard,False
85,B1031.001,1/0,Number in DS,0
85,B1031.001,1/0,Fraction Needed,0
85,B1031.001,1/0,Fraction Damaged,0
85,B1031.001,1/1,Number in DS,0
85,B1031.001,1/1,Fraction Needed,0
85,B1031.001,1/1,Fraction Damaged,0
85,B1031.001,2,Number in DS,0
85,B1031.001,2,Fraction Needed,0.099652581141727
85,B1031.001,2,Fraction Damaged,0
85,B1031.001,3,Number in DS,0
85,B1031.001,3,Fraction Needed,0.094613923207974
85,B1031.001,3,Fraction Damaged,0

85,B1035.022,-,Total in Building,36
85,B1035.022,-,Caused Unsafe Placard,False
85,B1035.022,1,Number in DS,0
85,B1035.022,1,Fraction Needed,0
85,B1035.022,1,Fraction Damaged,0
85,B1035.022,2,Number in DS,0
85,B1035.022,2,Fraction Needed,1
85,B1035.022,2,Fraction Damaged,0
85,B1035.022,3,Number in DS,0
85,B1035.022,3,Fraction Needed,0.628473461646376
85,B1035.022,3,Fraction Damaged,0

85,B1035.032,-,Total in Building,144
85,B1035.032,-,Caused Unsafe Placard,False
85,B1035.032,1,Number in DS,0
85,B1035.032,1,Fraction Needed,0
85,B1035.032,1,Fraction Damaged,0
85,B1035.032,2,Number in DS,0
85,B1035.032,2,Fraction Needed,0.461068279398253
85,B1035.032,2,Fraction Damaged,0
85,B1035.032,3,Number in DS,0
85,B1035.032,3,Fraction Needed,0.555829578374172
85,B1035.032,3,Fraction Damaged,0

85,B2022.001,-,Total in Building,4050
85,B2022.001,-,Caused Unsafe Placard,False
85,B2022.001,1,Number in DS,0
85,B2022.001,1,Fraction Needed,0
85,B2022.001,1,Fraction Damaged,0
85,B2022.001,2,Number in DS,0
85,B2022.001,2,Fraction Needed,0.681007438540542
85,B2022.001,2,Fraction Damaged,0

85,B3011.011,-,Total in Building,549
85,B3011.011,-,Caused Unsafe Placard,False
85,B3011.011,1,Number in DS,0
85,B3011.011,1,Fraction Needed,0
85,B3011.011,1,Fraction Damaged,0
85,B3011.011,2,Number in DS,0
85,B3011.011,2,Fraction Needed,0.924702117968125
85,B3011.011,2,Fraction Damaged,0

85,B1031.021b,-,Total in Building,40
85,B1031.021b,-,Caused Unsafe Placard,False
85,B1031.021b,1/0,Number in DS,0
85,B1031.021b,1/0,Fraction Needed,0
85,B1031.021b,1/0,Fraction Damaged,0
85,B1031.021b,1/1,Number in DS,0
85,B1031.021b,1/1,Fraction Needed,0
85,B1031.021b,1/1,Fraction Damaged,0
85,B1031.021b,2,Number in DS,0
85,B1031.021b,2,Fraction Needed,0.026389522472573
85,B1031.021b,2,Fraction Damaged,0


86,-,-,Has Unsafe Placard,False
86,-,-,Collapse,False
86,-,-,Residual Drift,False

86,B1031.001,-,Total in Building,20
86,B1031.001,-,Caused Unsafe Placard,False
86,B1031.001,1/0,Number in DS,0
86,B1031.001,1/0,Fraction Needed,0
86,B1031.001,1/0,Fraction Damaged,0
86,B1031.001,1/1,Number in DS,0
86,B1031.001,1/1,Fraction Needed,0
86,B1031.001,1/1,Fraction Damaged,0
86,B1031.001,2,Number in DS,0
86,B1031.001,2,Fraction Needed,0.235647615122218
86,B1031.001,2,Fraction Damaged,0
86,B1031.001,3,Number in DS,0
86,B1031.001,3,Fraction Needed,0.0368460375931647
86,B1031.001,3,Fraction Damaged,0

86,B1035.022,-,Total in Building,36
86,B1035.022,-,Caused Unsafe Placard,False
86,B1035.022,1,Number in DS,0
86,B1035.022,1,Fraction Needed,0
86,B1035.022,1,Fraction Damaged,0
86,B1035.022,2,Number in DS,0
86,B1035.022,2,Fraction Needed,0.889473274283884
86,B1035.022,2,Fraction Damaged,0
86,B1035.022,3,Number in DS,0
86,B1035.022,3,Fraction Needed,0.591314797683305
