Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
43,B1035.022,3,Fraction Needed,0.278571789633006
43,B1035.022,3,Fraction Damaged,0

43,B1035.032,-,Total in Building,24
43,B1035.032,-,Caused Unsafe Placard,False
43,B1035.032,1,Number in DS,0
43,B1035.032,1,Fraction Needed,0
43,B1035.032,1,Fraction Damaged,0
43,B1035.032,2,Number in DS,0
43,B1035.032,2,Fraction Needed,0.718221597687183
43,B1035.032,2,Fraction Damaged,0
43,B1035.032,3,Number in DS,0
43,B1035.032,3,Fraction Needed,0.477108532754832
43,B1035.032,3,Fraction Damaged,0

43,B2022.001,-,Total in Building,864
43,B2022.001,-,Caused Unsafe Placard,False
43,B2022.001,1,Number in DS,0
43,B2022.001,1,Fraction Needed,0
43,B2022.001,1,Fraction Damaged,0
43,B2022.001,2,Number in DS,0
43,B2022.001,2,Fraction Needed,1
43,B2022.001,2,Fraction Damaged,0

43,B3011.011,-,Total in Building,117
43,B3011.011,-,Caused Unsafe Placard,False
43,B3011.011,1,Number in DS,0
43,B3011.011,1,Fraction Needed,0
43,B3011.011,1,Fraction Damaged,0
43,B3011.011,2,Number in DS,0
43,B3011.011,2,Fraction Needed,0.917886906110586
43,B3011.011,2,Fraction Damaged,0


44,-,-,Has Unsafe Placard,False
44,-,-,Collapse,False
44,-,-,Residual Drift,False

44,B1031.011b,-,Total in Building,16
44,B1031.011b,-,Caused Unsafe Placard,False
44,B1031.011b,1/0,Number in DS,0
44,B1031.011b,1/0,Fraction Needed,0
44,B1031.011b,1/0,Fraction Damaged,0
44,B1031.011b,1/1,Number in DS,0
44,B1031.011b,1/1,Fraction Needed,0
44,B1031.011b,1/1,Fraction Damaged,0
44,B1031.011b,2,Number in DS,0
44,B1031.011b,2,Fraction Needed,0.11600575232671
44,B1031.011b,2,Fraction Damaged,0
44,B1031.011b,3,Number in DS,0
44,B1031.011b,3,Fraction Needed,0.10762873517977
44,B1031.011b,3,Fraction Damaged,0

44,B1035.022,-,Total in Building,24
44,B1035.022,-,Caused Unsafe Placard,False
44,B1035.022,1,Number in DS,0
44,B1035.022,1,Fraction Needed,0
44,B1035.022,1,Fraction Damaged,0
44,B1035.022,2,Number in DS,0
44,B1035.022,2,Fraction Needed,0.537507733959739
44,B1035.022,2,Fraction Damaged,0
44,B1035.022,3,Number in DS,0
44,B1035.022,3,Fraction Needed,0.533115469257977
44,B1035.022,3,Fraction Damaged,0

44,B1035.032,-,Total in Building,24
44,B1035.032,-,Caused Unsafe Placard,False
44,B1035.032,1,Number in DS,0
44,B1035.032,1,Fraction Needed,0
44,B1035.032,1,Fraction Damaged,0
44,B1035.032,2,Number in DS,0
44,B1035.032,2,Fraction Needed,0.349332236311887
44,B1035.032,2,Fraction Damaged,0
44,B1035.032,3,Number in DS,0
44,B1035.032,3,Fraction Needed,0.349632580837939
44,B1035.032,3,Fraction Damaged,0

44,B2022.001,-,Total in Building,864
44,B2022.001,-,Caused Unsafe Placard,False
44,B2022.001,1,Number in DS,0
44,B2022.001,1,Fraction Needed,0
44,B2022.001,1,Fraction Damaged,0
44,B2022.001,2,Number in DS,0
44,B2022.001,2,Fraction Needed,0.688967762311616
44,B2022.001,2,Fraction Damaged,0

44,B3011.011,-,Total in Building,117
44,B3011.011,-,Caused Unsafe Placard,False
44,B3011.011,1,Number in DS,0
44,B3011.011,1,Fraction Needed,0
44,B3011.011,1,Fraction Damaged,0
44,B3011.011,2,Number in DS,0
44,B3011.011,2,Fraction Needed,0.728889103766137
44,B3011.011,2,Fraction Damaged,0


45,-,-,Has Unsafe Placard,False
45,-,-,Collapse,False
45,-,-,Residual Drift,False

45,B1031.011b,-,Total in Building,16
45,B1031.011b,-,Caused Unsafe Placard,False
45,B1031.011b,1/0,Number in DS,0
45,B1031.011b,1/0,Fraction Needed,0
45,B1031.011b,1/0,Fraction Damaged,0
45,B1031.011b,1/1,Number in DS,0
45,B1031.011b,1/1,Fraction Needed,0
45,B1031.011b,1/1,Fraction Damaged,0
45,B1031.011b,2,Number in DS,0
45,B1031.011b,2,Fraction Needed,0.161249717392654
45,B1031.011b,2,Fraction Damaged,0
45,B1031.011b,3,Number in DS,0
45,B1031.011b,3,Fraction Needed,0.0861198109513486
45,B1031.011b,3,Fraction Damaged,0

45,B1035.022,-,Total in Building,24
45,B1035.022,-,Caused Unsafe Placard,False
45,B1035.022,1,Number in DS,0
45,B1035.022,1,Fraction Needed,0
45,B1035.022,1,Fraction Damaged,0
45,B1035.022,2,Number in DS,0
45,B1035.022,2,Fraction Needed,0.486372743027794
45,B1035.022,2,Fraction Damaged,0
45,B1035.022,3,Number in DS,0
45,B1035.022,3,Fraction Needed,0.145338128906197
45,B1035.022,3,Fraction Damaged,0

45,B1035.032,-,Total in Building,24
45,B1035.032,-,Caused Unsafe Placard,False
45,B1035.032,1,Number in DS,0
45,B1035.032,1,Fraction Needed,0
45,B1035.032,1,Fraction Damaged,0
45,B1035.032,2,Number in DS,0
45,B1035.032,2,Fraction Needed,0.338843540534984
45,B1035.032,2,Fraction Damaged,0
45,B1035.032,3,Number in DS,0
45,B1035.032,3,Fraction Needed,0.454462030375398
45,B1035.032,3,Fraction Damaged,0

45,B2022.001,-,Total in Building,864
45,B2022.001,-,Caused Unsafe Placard,False
45,B2022.001,1,Number in DS,0
45,B2022.001,1,Fraction Needed,0
45,B2022.001,1,Fraction Damaged,0
45,B2022.001,2,Number in DS,0
45,B2022.001,2,Fraction Needed,1
45,B2022.001,2,Fraction Damaged,0

45,B3011.011,-,Total in Building,117
45,B3011.011,-,Caused Unsafe Placard,False
45,B3011.011,1,Number in DS,0
45,B3011.011,1,Fraction Needed,0
45,B3011.011,1,Fraction Damaged,0
45,B3011.011,2,Number in DS,0
45,B3011.011,2,Fraction Needed,0.731081663963641
45,B3011.011,2,Fraction Damaged,0


46,-,-,Has Unsafe Placard,False
46,-,-,Collapse,False
46,-,-,Residual Drift,False

46,B1031.011b,-,Total in Building,16
46,B1031.011b,-,Caused Unsafe Placard,False
46,B1031.011b,1/0,Number in DS,0
46,B1031.011b,1/0,Fraction Needed,0
46,B1031.011b,1/0,Fraction Damaged,0
46,B1031.011b,1/1,Number in DS,0
46,B1031.011b,1/1,Fraction Needed,0
46,B1031.011b,1/1,Fraction Damaged,0
46,B1031.011b,2,Number in DS,0
46,B1031.011b,2,Fraction Needed,0.128580678099223
46,B1031.011b,2,Fraction Damaged,0
46,B1031.011b,3,Number in DS,0
46,B1031.011b,3,Fraction Needed,0.211609111680337
46,B1031.011b,3,Fraction Damaged,0

46,B1035.022,-,Total in Building,24
46,B1035.022,-,Caused Unsafe Placard,False
46,B1035.022,1,Number in DS,0
46,B1035.022,1,Fraction Needed,0
46,B1035.022,1,Fraction Damaged,0
46,B1035.022,2,Number in DS,0
46,B1035.022,2,Fraction Needed,1
46,B1035.022,2,Fraction Damaged,0
46,B1035.022,3,Number in DS,0
46,B1035.022,3,Fraction Needed,0.868178168507651
46,B1035.022,3,Fraction Damaged,0

46,B1035.032,-,Total in Building,24
46,B1035.032,-,Caused Unsafe Placard,False
46,B1035.032,1,Number in DS,0
46,B1035.032,1,Fraction Needed,0
46,B1035.032,1,Fraction Damaged,0
46,B1035.032,2,Number in DS,0
46,B1035.032,2,Fraction Needed,0.451085043312305
46,B1035.032,2,Fraction Damaged,0
46,B1035.032,3,Number in DS,0
46,B1035.032,3,Fraction Needed,0.478343903573246
46,B1035.032,3,Fraction Damaged,0

46,B2022.001,-,Total in Building,864
46,B2022.001,-,Caused Unsafe Placard,False
46,B2022.001,1,Number in DS,0
46,B2022.001,1,Fraction Needed,0
46,B2022.001,1,Fraction Damaged,0
46,B2022.001,2,Number in DS,0
46,B2022.001,2,Fraction Needed,0.984487388650704
46,B2022.001,2,Fraction Damaged,0

46,B3011.011,-,Total in Building,117
46,B3011.011,-,Caused Unsafe Placard,False
46,B3011.011,1,Number in DS,0
46,B3011.011,1,Fraction Needed,0
46,B3011.011,1,Fraction Damaged,0
46,B3011.011,2,Number in DS,0
46,B3011.011,2,Fraction Needed,0.386613162863216
46,B3011.011,2,Fraction Damaged,0


47,-,-,Has Unsafe Placard,False
47,-,-,Collapse,False
47,-,-,Residual Drift,False

47,B1031.011b,-,Total in Building,16
47,B1031.011b,-,Caused Unsafe Placard,False
47,B1031.011b,1/0,Number in DS,0
47,B1031.011b,1/0,Fraction Needed,0
47,B1031.011b,1/0,Fraction Damaged,0
47,B1031.011b,1/1,Number in DS,0
47,B1031.011b,1/1,Fraction Needed,0
47,B1031.011b,1/1,Fraction Damaged,0
47,B1031.011b,2,Number in DS,0
47,B1031.011b,2,Fraction Needed,0.217587560876841
47,B1031.011b,2,Fraction Damaged,0
47,B1031.011b,3,Number in DS,0
47,B1031.011b,3,Fraction Needed,0.0480565765152632
47,B1031.011b,3,Fraction Damaged,0

47,B1035.022,-,Total in Building,24
47,B1035.022,-,Caused Unsafe Placard,False
47,B1035.022,1,Number in DS,0
47,B1035.022,1,Fraction Needed,0
47,B1035.022,1,Fraction Damaged,0
47,B1035.022,2,Number in DS,0
47,B1035.022,2,Fraction Needed,0.324918774245223
47,B1035.022,2,Fraction Damaged,0
47,B1035.022,3,Number in DS,0
47,B1035.022,3,Fraction Needed,0.311067027224044
47,B1035.022,3,Fraction Damaged,0

47,B1035.032,-,Total in Building,24
47,B1035.032,-,Caused Unsafe Placard,False
47,B1035.032,1,Number in DS,0
47,B1035.032,1,Fraction Needed,0
47,B1035.032,1,Fraction Damaged,0
47,B1035.032,2,Number in DS,0
47,B1035.032,2,Fraction Needed,0.453270831035909
47,B1035.032,2,Fraction Damaged,0
47,B1035.032,3,Number in DS,0
47,B1035.032,3,Fraction Needed,0.748377631486192
47,B1035.032,3,Fraction Damaged,0

47,B2022.001,-,Total in Building,864
47,B2022.001,-,Caused Unsafe Placard,False
47,B2022.001,1,Number in DS,0
47,B2022.001,1,Fraction Needed,0
47,B2022.001,1,Fraction Damaged,0
47,B2022.001,2,Number in DS,0
47,B2022.001,2,Fraction Needed,1
47,B2022.001,2,Fraction Damaged,0

47,B3011.011,-,Total in Building,117
47,B3011.011,-,Caused Unsafe Placard,False
47,B3011.011,1,Number in DS,0
47,B3011.011,1,Fraction Needed,0
47,B3011.011,1,Fraction Damaged,0
47,B3011.011,2,Number in DS,0
47,B3011.011,2,Fraction Needed,0.554830276614425
47,B3011.011,2,Fraction Damaged,0


48,-,-,Has Unsafe Placard,False
48,-,-,Collapse,False
48,-,-,Residual Drift,False

48,B1031.011b,-,Total in Building,16
48,B1031.011b,-,Caused Unsafe Placard,False
48,B1031.011b,1/0,Number in DS,0
48,B1031.011b,1/0,Fraction Needed,0
48,B1031.011b,1/0,Fraction Damaged,0
48,B1031.011b,1/1,Number in DS,0
48,B1031.011b,1/1,Fraction Needed,0
48,B1031.011b,1/1,Fraction Damaged,0
48,B1031.011b,2,Number in DS,0
48,B1031.011b,2,Fraction Needed,0.359875048842627
48,B1031.011b,2,Fraction Damaged,0
48,B1031.011b,3,Number in DS,0
48,B1031.011b,3,Fraction Needed,0.114333117276876
48,B1031.011b,3,Fraction Damaged,0

48,B1035.022,-,Total in Building,24
48,B1035.022,-,Caused Unsafe Placard,False
48,B1035.022,1,Number in DS,0
48,B1035.022,1,Fraction Needed,0
48,B1035.022,1,Fraction Damaged,0
48,B1035.022,2,Number in DS,0
48,B1035.022,2,Fraction Needed,1
48,B1035.022,2,Fraction Damaged,0
48,B1035.022,3,Number in DS,0
48,B1035.022,3,Fraction Needed,0.489402411074151
48,B1035.022,3,Fraction Damaged,0

48,B1035.032,-,Total in Building,24
48,B1035.032,-,Caused Unsafe Placard,False
48,B1035.032,1,Number in DS,0
48,B1035.032,1,Fraction Needed,0
48,B1035.032,1,Fraction Damaged,0
48,B1035.032,2,Number in DS,0
48,B1035.032,2,Fraction Needed,0.576790927526376
48,B1035.032,2,Fraction Damaged,0
48,B1035.032,3,Number in DS,0
48,B1035.032,3,Fraction Needed,0.189892548891984
48,B1035.032,3,Fraction Damaged,0

48,B2022.001,-,Total in Building,864
48,B2022.001,-,Caused Unsafe Placard,False
48,B2022.001,1,Number in DS,0
48,B2022.001,1,Fraction Needed,0
48,B2022.001,1,Fraction Damaged,0
48,B2022.001,2,Number in DS,0
48,B2022.001,2,Fraction Needed,1
48,B2022.001,2,Fraction Damaged,0

48,B3011.011,-,Total in Building,117
48,B3011.011,-,Caused Unsafe Placard,False
48,B3011.011,1,Number in DS,0
48,B3011.011,1,Fraction Needed,0
48,B3011.011,1,Fraction Damaged,0
48,B3011.011,2,Number in DS,0
48,B3011.011,2,Fraction Needed,1
48,B3011.011,2,Fraction Damaged,0


49,-,-,Has Unsafe Placard,False
49,-,-,Collapse,False
49,-,-,Residual Drift,False

49,B1031.011b,-,Total in Building,16
49,B1031.011b,-,Caused Unsafe Placard,False
49,B1031.011b,1/0,Number in DS,0
49,B1031.011b,1/0,Fraction Needed,0
49,B1031.011b,1/0,Fraction Damaged,0
49,B1031.011b,1/1,Number in DS,0
49,B1031.011b,1/1,Fraction Needed,0
49,B1031.011b,1/1,Fraction Damaged,0
49,B1031.011b,2,Number in DS,0
49,B1031.011b,2,Fraction Needed,0.148618168610657
49,B1031.011b,2,Fraction Damaged,0
49,B1031.011b,3,Number in DS,0
49,B1031.011b,3,Fraction Needed,0.107417488934015
49,B1031.011b,3,Fraction Damaged,0

49,B1035.022,-,Total in Building,24
49,B1035.022,-,Caused Unsafe Placard,False
49,B1035.022,1,Number in DS,0
49,B1035.022,1,Fraction Needed,0
49,B1035.022,1,Fraction Damaged,0
49,B1035.022,2,Number in DS,0
49,B1035.022,2,Fraction Needed,0.41081717903823
49,B1035.022,2,Fraction Damaged,0
49,B1035.022,3,Number in DS,0
49,B1035.022,3,Fraction Needed,0.46519588475728
49,B1035.022,3,Fraction Damaged,0

49,B1035.032,-,Total in Building,24
49,B1035.032,-,Caused Unsafe Placard,False
49,B1035.032,1,Number in DS,0
49,B1035.032,1,Fraction Needed,0
49,B1035.032,1,Fraction Damaged,0
49,B1035.032,2,Number in DS,0
49,B1035.032,2,Fraction Needed,0.792898102936372
49,B1035.032,2,Fraction Damaged,0
49,B1035.032,3,Number in DS,0
49,B1035.032,3,Fraction Needed,0.453193105005209
49,B1035.032,3,Fraction Damaged,0

49,B2022.001,-,Total in Building,864
49,B2022.001,-,Caused Unsafe Placard,False
49,B2022.001,1,Number in DS,0
49,B2022.001,1,Fraction Needed,0
49,B2022.001,1,Fraction Damaged,0
49,B2022.001,2,Number in DS,0
49,B2022.001,2,Fraction Needed,0.704826377123012
49,B2022.001,2,Fraction Damaged,0

49,B3011.011,-,Total in Building,117
49,B3011.011,-,Caused Unsafe Placard,False
49,B3011.011,1,Number in DS,0
49,B3011.011,1,Fraction Needed,0
49,B3011.011,1,Fraction Damaged,0
49,B3011.011,2,Number in DS,0
49,B3011.011,2,Fraction Needed,0.452497150787102
49,B3011.011,2,Fraction Damaged,0


50,-,-,Has Unsafe Placard,False
50,-,-,Collapse,False
50,-,-,Residual Drift,False

50,B1031.011b,-,Total in Building,16
50,B1031.011b,-,Caused Unsafe Placard,False
50,B1031.011b,1/0,Number in DS,0
50,B1031.011b,1/0,Fraction Needed,0
50,B1031.011b,1/0,Fraction Damaged,0
50,B1031.011b,1/1,Number in DS,0
50,B1031.011b,1/1,Fraction Needed,0
50,B1031.011b,1/1,Fraction Damaged,0
50,B1031.011b,2,Number in DS,0
50,B1031.011b,2,Fraction Needed,0.0886692654732056
50,B1031.011b,2,Fraction Damaged,0
50,B1031.011b,3,Number in DS,0
50,B1031.011b,3,Fraction Needed,0.127012882382152
50,B1031.011b,3,Fraction Damaged,0

50,B1035.022,-,Total in Building,24
50,B1035.022,-,Caused Unsafe Placard,False
50,B1035.022,1,Number in DS,0
50,B1035.022,1,Fraction Needed,0
50,B1035.022,1,Fraction Damaged,0
50,B1035.022,2,Number in DS,0
50,B1035.022,2,Fraction Needed,0.596523458293162
50,B1035.022,2,Fraction Damaged,0
50,B1035.022,3,Number in DS,0
50,B1035.022,3,Fraction Needed,0.391581085572629
50,B1035.022,3,Fraction Damaged,0

50,B1035.032,-,Total in Building,24
50,B1035.032,-,Caused Unsafe Placard,False
50,B1035.032,1,Number in DS,0
50,B1035.032,1,Fraction Needed,0
50,B1035.032,1,Fraction Damaged,0
50,B1035.032,2,Number in DS,0
50,B1035.032,2,Fraction Needed,0.525144774666018
50,B1035.032,2,Fraction Damaged,0
50,B1035.032,3,Number in DS,0
50,B1035.032,3,Fraction Needed,0.132079694006333
50,B1035.032,3,Fraction Damaged,0

50,B2022.001,-,Total in Building,864
50,B2022.001,-,Caused Unsafe Placard,False
50,B2022.001,1,Number in DS,0
50,B2022.001,1,Fraction Needed,0
50,B2022.001,1,Fraction Damaged,0
50,B2022.001,2,Number in DS,0
50,B2022.001,2,Fraction Needed,0.406867403132944
50,B2022.001,2,Fraction Damaged,0

50,B3011.011,-,Total in Building,117
50,B3011.011,-,Caused Unsafe Placard,False
50,B3011.011,1,Number in DS,0
50,B3011.011,1,Fraction Needed,0
50,B3011.011,1,Fraction Damaged,0
50,B3011.011,2,Number in DS,0
50,B3011.011,2,Fraction Needed,1
50,B3011.011,2,Fraction Damaged,0


51,-,-,Has Unsafe Placard,False
51,-,-,Collapse,False
51,-,-,Residual Drift,False

51,B1031.011b,-,Total in Building,16
51,B1031.011b,-,Caused Unsafe Placard,False
51,B1031.011b,1/0,Number in DS,0
51,B1031.011b,1/0,Fraction Needed,0
51,B1031.011b,1/0,Fraction Damaged,0
51,B1031.011b,1/1,Number in DS,0
51,B1031.011b,1/1,Fraction Needed,0
51,B1031.011b,1/1,Fraction Damaged,0
51,B1031.011b,2,Number in DS,0
51,B1031.011b,2,Fraction Needed,0.155506941533364
51,B1031.011b,2,Fraction Damaged,0
51,B1031.011b,3,Number in DS,0
51,B1031.011b,3,Fraction Needed,0.0471748472918327
51,B1031.011b,3,Fraction Damaged,0

51,B1035.022,-,Total in Building,24
51,B1035.022,-,Caused Unsafe Placard,False
51,B1035.022,1,Number in DS,0
51,B1035.022,1,Fraction Needed,0
51,B1035.022,1,Fraction Damaged,0
51,B1035.022,2,Number in DS,0
51,B1035.022,2,Fraction Needed,0.703964404686165
51,B1035.022,2,Fraction Damaged,0
51,B1035.022,3,Number in DS,0
51,B1035.022,3,Fraction Needed,0.730785955910304
51,B1035.022,3,Fraction Damaged,0

51,B1035.032,-,Total in Building,24
51,B1035.032,-,Caused Unsafe Placard,False
51,B1035.032,1,Number in DS,0
51,B1035.032,1,Fraction Needed,0
51,B1035.032,1,Fraction Damaged,0
51,B1035.032,2,Number in DS,0
51,B1035.032,2,Fraction Needed,0.68577360186397
51,B1035.032,2,Fraction Damaged,0
51,B1035.032,3,Number in DS,0
51,B1035.032,3,Fraction Needed,0.62364873966821
51,B1035.032,3,Fraction Damaged,0

51,B2022.001,-,Total in Building,864
51,B2022.001,-,Caused Unsafe Placard,False
51,B2022.001,1,Number in DS,0
51,B2022.001,1,Fraction Needed,0
51,B2022.001,1,Fraction Damaged,0
51,B2022.001,2,Number in DS,0
51,B2022.001,2,Fraction Needed,0.917454755574743
51,B2022.001,2,Fraction Damaged,0

51,B3011.011,-,Total in Building,117
51,B3011.011,-,Caused Unsafe Placard,False
51,B3011.011,1,Number in DS,0
51,B3011.011,1,Fraction Needed,0
51,B3011.011,1,Fraction Damaged,0
51,B3011.011,2,Number in DS,0
51,B3011.011,2,Fraction Needed,0.537250770981798
51,B3011.011,2,Fraction Damaged,0


52,-,-,Has Unsafe Placard,False
52,-,-,Collapse,False
52,-,-,Residual Drift,False

52,B1031.011b,-,Total in Building,16
52,B1031.011b,-,Caused Unsafe Placard,False
52,B1031.011b,1/0,Number in DS,0
52,B1031.011b,1/0,Fraction Needed,0
52,B1031.011b,1/0,Fraction Damaged,0
52,B1031.011b,1/1,Number in DS,0
52,B1031.011b,1/1,Fraction Needed,0
52,B1031.011b,1/1,Fraction Damaged,0
52,B1031.011b,2,Number in DS,0
52,B1031.011b,2,Fraction Needed,0.23244739114371
52,B1031.011b,2,Fraction Damaged,0
52,B1031.011b,3,Number in DS,0
52,B1031.011b,3,Fraction Needed,0.085876377126256
52,B1031.011b,3,Fraction Damaged,0

52,B1035.022,-,Total in Building,24
52,B1035.022,-,Caused Unsafe Placard,False
52,B1035.022,1,Number in DS,0
52,B1035.022,1,Fraction Needed,0
52,B1035.022,1,Fraction Damaged,0
52,B1035.022,2,Number in DS,0
52,B1035.022,2,Fraction Needed,0.172814988939643
52,B1035.022,2,Fraction Damaged,0
52,B1035.022,3,Number in DS,0
52,B1035.022,3,Fraction Needed,0.324801576270912
52,B1035.022,3,Fraction Damaged,0

52,B1035.032,-,Total in Building,24
52,B1035.032,-,Caused Unsafe Placard,False
52,B1035.032,1,Number in DS,0
52,B1035.032,1,Fraction Needed,0
52,B1035.032,1,Fraction Damaged,0
52,B1035.032,2,Number in DS,0
52,B1035.032,2,Fraction Needed,1
52,B1035.032,2,Fraction Damaged,0
52,B1035.032,3,Number in DS,0
52,B1035.032,3,Fraction Needed,0.601646428273747
52,B1035.032,3,Fraction Damaged,0

52,B2022.001,-,Total in Building,864
52,B2022.001,-,Caused Unsafe Placard,False
52,B2022.001,1,Number in DS,0
52,B2022.001,1,Fraction Needed,0
52,B2022.001,1,Fraction Damaged,0
52,B2022.001,2,Number in DS,0
52,B2022.001,2,Fraction Needed,0.387542085007832
52,B2022.001,2,Fraction Damaged,0

52,B3011.011,-,Total in Building,117
52,B3011.011,-,Caused Unsafe Placard,False
52,B3011.011,1,Number in DS,0
52,B3011.011,1,Fraction Needed,0
52,B3011.011,1,Fraction Damaged,0
52,B3011.011,2,Number in DS,0
52,B3011.011,2,Fraction Needed,0.252573006477996
52,B3011.011,2,Fraction Damaged,0


53,-,-,Has Unsafe Placard,False
53,-,-,Collapse,False
53,-,-,Residual Drift,False

53,B1031.011b,-,Total in Building,16
53,B1031.011b,-,Caused Unsafe Placard,False
53,B1031.011b,1/0,Number in DS,0
53,B1031.011b,1/0,Fraction Needed,0
53,B1031.011b,1/0,Fraction Damaged,0
53,B1031.011b,1/1,Number in DS,0
53,B1031.011b,1/1,Fraction Needed,0
53,B1031.011b,1/1,Fraction Damaged,0
53,B1031.011b,2,Number in DS,0
53,B1031.011b,2,Fraction Needed,0.239845444336988
53,B1031.011b,2,Fraction Damaged,0
53,B1031.011b,3,Number in DS,0
53,B1031.011b,3,Fraction Needed,0.0917392948890995
53,B1031.011b,3,Fraction Damaged,0

53,B1035.022,-,Total in Building,24
53,B1035.022,-,Caused Unsafe Placard,False
53,B1035.022,1,Number in DS,0
53,B1035.022,1,Fraction Needed,0
53,B1035.022,1,Fraction Damaged,0
53,B1035.022,2,Number in DS,0
53,B1035.022,2,Fraction Needed,0.260188915918523
53,B1035.022,2,Fraction Damaged,0
53,B1035.022,3,Number in DS,0
53,B1035.022,3,Fraction Needed,0.517109019382715
53,B1035.022,3,Fraction Damaged,0

53,B1035.032,-,Total in Building,24
53,B1035.032,-,Caused Unsafe Placard,False
53,B1035.032,1,Number in DS,0
53,B1035.032,1,Fraction Needed,0
53,B1035.032,1,Fraction Damaged,0
53,B1035.032,2,Number in DS,0
53,B1035.032,2,Fraction Needed,0.446691561628695
53,B1035.032,2,Fraction Damaged,0
53,B1035.032,3,Number in DS,0
53,B1035.032,3,Fraction Needed,0.335026997990845
53,B1035.032,3,Fraction Damaged,0

53,B2022.001,-,Total in Building,864
53,B2022.001,-,Caused Unsafe Placard,False
53,B2022.001,1,Number in DS,0
53,B2022.001,1,Fraction Needed,0
53,B2022.001,1,Fraction Damaged,0
53,B2022.001,2,Number in DS,0
53,B2022.001,2,Fraction Needed,0.506787486888239
53,B2022.001,2,Fraction Damaged,0

53,B3011.011,-,Total in Building,117
53,B3011.011,-,Caused Unsafe Placard,False
53,B3011.011,1,Number in DS,0
53,B3011.011,1,Fraction Needed,0
53,B3011.011,1,Fraction Damaged,0
53,B3011.011,2,Number in DS,0
53,B3011.011,2,Fraction Needed,0.411409446167348
53,B3011.011,2,Fraction Damaged,0


54,-,-,Has Unsafe Placard,False
54,-,-,Collapse,False
54,-,-,Residual Drift,False

54,B1031.011b,-,Total in Building,16
54,B1031.011b,-,Caused Unsafe Placard,False
54,B1031.011b,1/0,Number in DS,0
54,B1031.011b,1/0,Fraction Needed,0
