Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
38,B1035.032,-,Caused Unsafe Placard,False
38,B1035.032,1,Number in DS,0
38,B1035.032,1,Fraction Needed,0
38,B1035.032,1,Fraction Damaged,0
38,B1035.032,2,Number in DS,0
38,B1035.032,2,Fraction Needed,0.512063982988501
38,B1035.032,2,Fraction Damaged,0
38,B1035.032,3,Number in DS,0
38,B1035.032,3,Fraction Needed,0.397861932074734
38,B1035.032,3,Fraction Damaged,0

38,B2022.001,-,Total in Building,864
38,B2022.001,-,Caused Unsafe Placard,False
38,B2022.001,1,Number in DS,0
38,B2022.001,1,Fraction Needed,0
38,B2022.001,1,Fraction Damaged,0
38,B2022.001,2,Number in DS,0
38,B2022.001,2,Fraction Needed,0.330974733608777
38,B2022.001,2,Fraction Damaged,0

38,B3011.011,-,Total in Building,117
38,B3011.011,-,Caused Unsafe Placard,False
38,B3011.011,1,Number in DS,0
38,B3011.011,1,Fraction Needed,0
38,B3011.011,1,Fraction Damaged,0
38,B3011.011,2,Number in DS,0
38,B3011.011,2,Fraction Needed,0.487240567745013
38,B3011.011,2,Fraction Damaged,0


39,-,-,Has Unsafe Placard,False
39,-,-,Collapse,False
39,-,-,Residual Drift,False

39,B1031.011b,-,Total in Building,16
39,B1031.011b,-,Caused Unsafe Placard,False
39,B1031.011b,1/0,Number in DS,0
39,B1031.011b,1/0,Fraction Needed,0
39,B1031.011b,1/0,Fraction Damaged,0
39,B1031.011b,1/1,Number in DS,0
39,B1031.011b,1/1,Fraction Needed,0
39,B1031.011b,1/1,Fraction Damaged,0
39,B1031.011b,2,Number in DS,0
39,B1031.011b,2,Fraction Needed,0.313440022032043
39,B1031.011b,2,Fraction Damaged,0
39,B1031.011b,3,Number in DS,0
39,B1031.011b,3,Fraction Needed,0.150839870755114
39,B1031.011b,3,Fraction Damaged,0

39,B1033.001b,-,Total in Building,12
39,B1033.001b,-,Caused Unsafe Placard,False
39,B1033.001b,1,Number in DS,0
39,B1033.001b,1,Fraction Needed,0
39,B1033.001b,1,Fraction Damaged,0
39,B1033.001b,2,Number in DS,0
39,B1033.001b,2,Fraction Needed,0.368809885092751
39,B1033.001b,2,Fraction Damaged,0
39,B1033.001b,3,Number in DS,0
39,B1033.001b,3,Fraction Needed,0.908289404538298
39,B1033.001b,3,Fraction Damaged,0
39,B1033.001b,4,Number in DS,0
39,B1033.001b,4,Fraction Needed,0.193484047678339
39,B1033.001b,4,Fraction Damaged,0

39,B1035.022,-,Total in Building,24
39,B1035.022,-,Caused Unsafe Placard,False
39,B1035.022,1,Number in DS,0
39,B1035.022,1,Fraction Needed,0
39,B1035.022,1,Fraction Damaged,0
39,B1035.022,2,Number in DS,0
39,B1035.022,2,Fraction Needed,0.250130549716351
39,B1035.022,2,Fraction Damaged,0
39,B1035.022,3,Number in DS,0
39,B1035.022,3,Fraction Needed,0.3317135313105
39,B1035.022,3,Fraction Damaged,0

39,B1035.032,-,Total in Building,24
39,B1035.032,-,Caused Unsafe Placard,False
39,B1035.032,1,Number in DS,0
39,B1035.032,1,Fraction Needed,0
39,B1035.032,1,Fraction Damaged,0
39,B1035.032,2,Number in DS,0
39,B1035.032,2,Fraction Needed,0.377915716923175
39,B1035.032,2,Fraction Damaged,0
39,B1035.032,3,Number in DS,0
39,B1035.032,3,Fraction Needed,0.347448326369794
39,B1035.032,3,Fraction Damaged,0

39,B2022.001,-,Total in Building,864
39,B2022.001,-,Caused Unsafe Placard,False
39,B2022.001,1,Number in DS,0
39,B2022.001,1,Fraction Needed,0
39,B2022.001,1,Fraction Damaged,0
39,B2022.001,2,Number in DS,0
39,B2022.001,2,Fraction Needed,0.66615475204078
39,B2022.001,2,Fraction Damaged,0

39,B3011.011,-,Total in Building,117
39,B3011.011,-,Caused Unsafe Placard,False
39,B3011.011,1,Number in DS,0
39,B3011.011,1,Fraction Needed,0
39,B3011.011,1,Fraction Damaged,0
39,B3011.011,2,Number in DS,0
39,B3011.011,2,Fraction Needed,0.271414784128497
39,B3011.011,2,Fraction Damaged,0


40,-,-,Has Unsafe Placard,False
40,-,-,Collapse,False
40,-,-,Residual Drift,False

40,B1031.011b,-,Total in Building,16
40,B1031.011b,-,Caused Unsafe Placard,False
40,B1031.011b,1/0,Number in DS,0
40,B1031.011b,1/0,Fraction Needed,0
40,B1031.011b,1/0,Fraction Damaged,0
40,B1031.011b,1/1,Number in DS,0
40,B1031.011b,1/1,Fraction Needed,0
40,B1031.011b,1/1,Fraction Damaged,0
40,B1031.011b,2,Number in DS,0
40,B1031.011b,2,Fraction Needed,0.245361606780059
40,B1031.011b,2,Fraction Damaged,0
40,B1031.011b,3,Number in DS,0
40,B1031.011b,3,Fraction Needed,0.0699969044987826
40,B1031.011b,3,Fraction Damaged,0

40,B1033.001b,-,Total in Building,12
40,B1033.001b,-,Caused Unsafe Placard,False
40,B1033.001b,1,Number in DS,0
40,B1033.001b,1,Fraction Needed,0
40,B1033.001b,1,Fraction Damaged,0
40,B1033.001b,2,Number in DS,0
40,B1033.001b,2,Fraction Needed,0.330982966483909
40,B1033.001b,2,Fraction Damaged,0
40,B1033.001b,3,Number in DS,0
40,B1033.001b,3,Fraction Needed,0.375448837217538
40,B1033.001b,3,Fraction Damaged,0
40,B1033.001b,4,Number in DS,0
40,B1033.001b,4,Fraction Needed,0.264397933544814
40,B1033.001b,4,Fraction Damaged,0

40,B1035.022,-,Total in Building,24
40,B1035.022,-,Caused Unsafe Placard,False
40,B1035.022,1,Number in DS,0
40,B1035.022,1,Fraction Needed,0
40,B1035.022,1,Fraction Damaged,0
40,B1035.022,2,Number in DS,0
40,B1035.022,2,Fraction Needed,0.533308032776555
40,B1035.022,2,Fraction Damaged,0
40,B1035.022,3,Number in DS,0
40,B1035.022,3,Fraction Needed,0.6504143964508
40,B1035.022,3,Fraction Damaged,0

40,B1035.032,-,Total in Building,24
40,B1035.032,-,Caused Unsafe Placard,False
40,B1035.032,1,Number in DS,0
40,B1035.032,1,Fraction Needed,0
40,B1035.032,1,Fraction Damaged,0
40,B1035.032,2,Number in DS,0
40,B1035.032,2,Fraction Needed,0.277740738187123
40,B1035.032,2,Fraction Damaged,0
40,B1035.032,3,Number in DS,0
40,B1035.032,3,Fraction Needed,0.234285828145784
40,B1035.032,3,Fraction Damaged,0

40,B2022.001,-,Total in Building,864
40,B2022.001,-,Caused Unsafe Placard,False
40,B2022.001,1,Number in DS,0
40,B2022.001,1,Fraction Needed,0
40,B2022.001,1,Fraction Damaged,0
40,B2022.001,2,Number in DS,0
40,B2022.001,2,Fraction Needed,0.481879426783849
40,B2022.001,2,Fraction Damaged,0

40,B3011.011,-,Total in Building,117
40,B3011.011,-,Caused Unsafe Placard,False
40,B3011.011,1,Number in DS,0
40,B3011.011,1,Fraction Needed,0
40,B3011.011,1,Fraction Damaged,0
40,B3011.011,2,Number in DS,0
40,B3011.011,2,Fraction Needed,0.655874957627206
40,B3011.011,2,Fraction Damaged,0


41,-,-,Has Unsafe Placard,False
41,-,-,Collapse,False
41,-,-,Residual Drift,False

41,B1031.011b,-,Total in Building,16
41,B1031.011b,-,Caused Unsafe Placard,False
41,B1031.011b,1/0,Number in DS,0
41,B1031.011b,1/0,Fraction Needed,0
41,B1031.011b,1/0,Fraction Damaged,0
41,B1031.011b,1/1,Number in DS,0
41,B1031.011b,1/1,Fraction Needed,0
41,B1031.011b,1/1,Fraction Damaged,0
41,B1031.011b,2,Number in DS,0
41,B1031.011b,2,Fraction Needed,0.352710201125779
41,B1031.011b,2,Fraction Damaged,0
41,B1031.011b,3,Number in DS,0
41,B1031.011b,3,Fraction Needed,0.182225993701094
41,B1031.011b,3,Fraction Damaged,0

41,B1033.001b,-,Total in Building,12
41,B1033.001b,-,Caused Unsafe Placard,False
41,B1033.001b,1,Number in DS,0
41,B1033.001b,1,Fraction Needed,0
41,B1033.001b,1,Fraction Damaged,0
41,B1033.001b,2,Number in DS,0
41,B1033.001b,2,Fraction Needed,0.360685254992281
41,B1033.001b,2,Fraction Damaged,0
41,B1033.001b,3,Number in DS,0
41,B1033.001b,3,Fraction Needed,0.1797568593594
41,B1033.001b,3,Fraction Damaged,0
41,B1033.001b,4,Number in DS,0
41,B1033.001b,4,Fraction Needed,0.224042410960077
41,B1033.001b,4,Fraction Damaged,0

41,B1035.022,-,Total in Building,24
41,B1035.022,-,Caused Unsafe Placard,False
41,B1035.022,1,Number in DS,0
41,B1035.022,1,Fraction Needed,0
41,B1035.022,1,Fraction Damaged,0
41,B1035.022,2,Number in DS,0
41,B1035.022,2,Fraction Needed,0.777982549703749
41,B1035.022,2,Fraction Damaged,0
41,B1035.022,3,Number in DS,0
41,B1035.022,3,Fraction Needed,0.454894460523987
41,B1035.022,3,Fraction Damaged,0

41,B1035.032,-,Total in Building,24
41,B1035.032,-,Caused Unsafe Placard,False
41,B1035.032,1,Number in DS,0
41,B1035.032,1,Fraction Needed,0
41,B1035.032,1,Fraction Damaged,0
41,B1035.032,2,Number in DS,0
41,B1035.032,2,Fraction Needed,0.40708009355555
41,B1035.032,2,Fraction Damaged,0
41,B1035.032,3,Number in DS,0
41,B1035.032,3,Fraction Needed,0.397015767600583
41,B1035.032,3,Fraction Damaged,0

41,B2022.001,-,Total in Building,864
41,B2022.001,-,Caused Unsafe Placard,False
41,B2022.001,1,Number in DS,0
41,B2022.001,1,Fraction Needed,0
41,B2022.001,1,Fraction Damaged,0
41,B2022.001,2,Number in DS,0
41,B2022.001,2,Fraction Needed,0.772235544394677
41,B2022.001,2,Fraction Damaged,0

41,B3011.011,-,Total in Building,117
41,B3011.011,-,Caused Unsafe Placard,False
41,B3011.011,1,Number in DS,0
41,B3011.011,1,Fraction Needed,0
41,B3011.011,1,Fraction Damaged,0
41,B3011.011,2,Number in DS,0
41,B3011.011,2,Fraction Needed,0.418877709018097
41,B3011.011,2,Fraction Damaged,0


42,-,-,Has Unsafe Placard,False
42,-,-,Collapse,False
42,-,-,Residual Drift,False

42,B1031.011b,-,Total in Building,16
42,B1031.011b,-,Caused Unsafe Placard,False
42,B1031.011b,1/0,Number in DS,0
42,B1031.011b,1/0,Fraction Needed,0
42,B1031.011b,1/0,Fraction Damaged,0
42,B1031.011b,1/1,Number in DS,0
42,B1031.011b,1/1,Fraction Needed,0
42,B1031.011b,1/1,Fraction Damaged,0
42,B1031.011b,2,Number in DS,0
42,B1031.011b,2,Fraction Needed,0.388001675876336
42,B1031.011b,2,Fraction Damaged,0
42,B1031.011b,3,Number in DS,0
42,B1031.011b,3,Fraction Needed,0.0515608547877734
42,B1031.011b,3,Fraction Damaged,0

42,B1033.001b,-,Total in Building,12
42,B1033.001b,-,Caused Unsafe Placard,False
42,B1033.001b,1,Number in DS,0
42,B1033.001b,1,Fraction Needed,0
42,B1033.001b,1,Fraction Damaged,0
42,B1033.001b,2,Number in DS,0
42,B1033.001b,2,Fraction Needed,1
42,B1033.001b,2,Fraction Damaged,0
42,B1033.001b,3,Number in DS,0
42,B1033.001b,3,Fraction Needed,0.340689778843405
42,B1033.001b,3,Fraction Damaged,0
42,B1033.001b,4,Number in DS,0
42,B1033.001b,4,Fraction Needed,0.301645502324574
42,B1033.001b,4,Fraction Damaged,0

42,B1035.022,-,Total in Building,24
42,B1035.022,-,Caused Unsafe Placard,False
42,B1035.022,1,Number in DS,0
42,B1035.022,1,Fraction Needed,0
42,B1035.022,1,Fraction Damaged,0
42,B1035.022,2,Number in DS,0
42,B1035.022,2,Fraction Needed,0.580854181190004
42,B1035.022,2,Fraction Damaged,0
42,B1035.022,3,Number in DS,0
42,B1035.022,3,Fraction Needed,1
42,B1035.022,3,Fraction Damaged,0

42,B1035.032,-,Total in Building,24
42,B1035.032,-,Caused Unsafe Placard,False
42,B1035.032,1,Number in DS,0
42,B1035.032,1,Fraction Needed,0
42,B1035.032,1,Fraction Damaged,0
42,B1035.032,2,Number in DS,0
42,B1035.032,2,Fraction Needed,0.63337145417208
42,B1035.032,2,Fraction Damaged,0
42,B1035.032,3,Number in DS,0
42,B1035.032,3,Fraction Needed,0.931882648040166
42,B1035.032,3,Fraction Damaged,0

42,B2022.001,-,Total in Building,864
42,B2022.001,-,Caused Unsafe Placard,False
42,B2022.001,1,Number in DS,0
42,B2022.001,1,Fraction Needed,0
42,B2022.001,1,Fraction Damaged,0
42,B2022.001,2,Number in DS,0
42,B2022.001,2,Fraction Needed,1
42,B2022.001,2,Fraction Damaged,0

42,B3011.011,-,Total in Building,117
42,B3011.011,-,Caused Unsafe Placard,False
42,B3011.011,1,Number in DS,0
42,B3011.011,1,Fraction Needed,0
42,B3011.011,1,Fraction Damaged,0
42,B3011.011,2,Number in DS,0
42,B3011.011,2,Fraction Needed,0.375318896065459
42,B3011.011,2,Fraction Damaged,0


43,-,-,Has Unsafe Placard,False
43,-,-,Collapse,False
43,-,-,Residual Drift,False

43,B1031.011b,-,Total in Building,16
43,B1031.011b,-,Caused Unsafe Placard,False
43,B1031.011b,1/0,Number in DS,0
43,B1031.011b,1/0,Fraction Needed,0
43,B1031.011b,1/0,Fraction Damaged,0
43,B1031.011b,1/1,Number in DS,0
43,B1031.011b,1/1,Fraction Needed,0
43,B1031.011b,1/1,Fraction Damaged,0
43,B1031.011b,2,Number in DS,0
43,B1031.011b,2,Fraction Needed,0.453668928427847
43,B1031.011b,2,Fraction Damaged,0
43,B1031.011b,3,Number in DS,0
43,B1031.011b,3,Fraction Needed,0.119608470047843
43,B1031.011b,3,Fraction Damaged,0

43,B1033.001b,-,Total in Building,12
43,B1033.001b,-,Caused Unsafe Placard,False
43,B1033.001b,1,Number in DS,0
43,B1033.001b,1,Fraction Needed,0
43,B1033.001b,1,Fraction Damaged,0
43,B1033.001b,2,Number in DS,0
43,B1033.001b,2,Fraction Needed,0.637243208332127
43,B1033.001b,2,Fraction Damaged,0
43,B1033.001b,3,Number in DS,0
43,B1033.001b,3,Fraction Needed,0.31663705670289
43,B1033.001b,3,Fraction Damaged,0
43,B1033.001b,4,Number in DS,0
43,B1033.001b,4,Fraction Needed,0.130335304762852
43,B1033.001b,4,Fraction Damaged,0

43,B1035.022,-,Total in Building,24
43,B1035.022,-,Caused Unsafe Placard,False
43,B1035.022,1,Number in DS,0
43,B1035.022,1,Fraction Needed,0
43,B1035.022,1,Fraction Damaged,0
43,B1035.022,2,Number in DS,0
43,B1035.022,2,Fraction Needed,0.759679486632544
43,B1035.022,2,Fraction Damaged,0
43,B1035.022,3,Number in DS,0
43,B1035.022,3,Fraction Needed,0.627501012292353
43,B1035.022,3,Fraction Damaged,0

43,B1035.032,-,Total in Building,24
43,B1035.032,-,Caused Unsafe Placard,False
43,B1035.032,1,Number in DS,0
43,B1035.032,1,Fraction Needed,0
43,B1035.032,1,Fraction Damaged,0
43,B1035.032,2,Number in DS,0
43,B1035.032,2,Fraction Needed,0.578549633219257
43,B1035.032,2,Fraction Damaged,0
43,B1035.032,3,Number in DS,0
43,B1035.032,3,Fraction Needed,0.260003377577683
43,B1035.032,3,Fraction Damaged,0

43,B2022.001,-,Total in Building,864
43,B2022.001,-,Caused Unsafe Placard,False
43,B2022.001,1,Number in DS,0
43,B2022.001,1,Fraction Needed,0
43,B2022.001,1,Fraction Damaged,0
43,B2022.001,2,Number in DS,0
43,B2022.001,2,Fraction Needed,0.481240686744351
43,B2022.001,2,Fraction Damaged,0

43,B3011.011,-,Total in Building,117
43,B3011.011,-,Caused Unsafe Placard,False
43,B3011.011,1,Number in DS,0
43,B3011.011,1,Fraction Needed,0
43,B3011.011,1,Fraction Damaged,0
43,B3011.011,2,Number in DS,0
43,B3011.011,2,Fraction Needed,0.347562578063779
43,B3011.011,2,Fraction Damaged,0


44,-,-,Has Unsafe Placard,False
44,-,-,Collapse,False
44,-,-,Residual Drift,False

44,B1031.011b,-,Total in Building,16
44,B1031.011b,-,Caused Unsafe Placard,False
44,B1031.011b,1/0,Number in DS,0
44,B1031.011b,1/0,Fraction Needed,0
44,B1031.011b,1/0,Fraction Damaged,0
44,B1031.011b,1/1,Number in DS,0
44,B1031.011b,1/1,Fraction Needed,0
44,B1031.011b,1/1,Fraction Damaged,0
44,B1031.011b,2,Number in DS,0
44,B1031.011b,2,Fraction Needed,0.20439951759293
44,B1031.011b,2,Fraction Damaged,0
44,B1031.011b,3,Number in DS,0
44,B1031.011b,3,Fraction Needed,0.085446398990746
44,B1031.011b,3,Fraction Damaged,0

44,B1033.001b,-,Total in Building,12
44,B1033.001b,-,Caused Unsafe Placard,False
44,B1033.001b,1,Number in DS,0
44,B1033.001b,1,Fraction Needed,0
44,B1033.001b,1,Fraction Damaged,0
44,B1033.001b,2,Number in DS,0
44,B1033.001b,2,Fraction Needed,0.24205435575844
44,B1033.001b,2,Fraction Damaged,0
44,B1033.001b,3,Number in DS,0
44,B1033.001b,3,Fraction Needed,0.621315235172258
44,B1033.001b,3,Fraction Damaged,0
44,B1033.001b,4,Number in DS,0
44,B1033.001b,4,Fraction Needed,0.219494299014629
44,B1033.001b,4,Fraction Damaged,0

44,B1035.022,-,Total in Building,24
44,B1035.022,-,Caused Unsafe Placard,False
44,B1035.022,1,Number in DS,0
44,B1035.022,1,Fraction Needed,0
44,B1035.022,1,Fraction Damaged,0
44,B1035.022,2,Number in DS,0
44,B1035.022,2,Fraction Needed,0.248866802546238
44,B1035.022,2,Fraction Damaged,0
44,B1035.022,3,Number in DS,0
44,B1035.022,3,Fraction Needed,0.941484523589434
44,B1035.022,3,Fraction Damaged,0

44,B1035.032,-,Total in Building,24
44,B1035.032,-,Caused Unsafe Placard,False
44,B1035.032,1,Number in DS,0
44,B1035.032,1,Fraction Needed,0
44,B1035.032,1,Fraction Damaged,0
44,B1035.032,2,Number in DS,0
44,B1035.032,2,Fraction Needed,0.544850949182148
44,B1035.032,2,Fraction Damaged,0
44,B1035.032,3,Number in DS,0
44,B1035.032,3,Fraction Needed,0.440300193128339
44,B1035.032,3,Fraction Damaged,0

44,B2022.001,-,Total in Building,864
44,B2022.001,-,Caused Unsafe Placard,False
44,B2022.001,1,Number in DS,0
44,B2022.001,1,Fraction Needed,0
44,B2022.001,1,Fraction Damaged,0
44,B2022.001,2,Number in DS,0
44,B2022.001,2,Fraction Needed,1
44,B2022.001,2,Fraction Damaged,0

44,B3011.011,-,Total in Building,117
44,B3011.011,-,Caused Unsafe Placard,False
44,B3011.011,1,Number in DS,0
44,B3011.011,1,Fraction Needed,0
44,B3011.011,1,Fraction Damaged,0
44,B3011.011,2,Number in DS,0
44,B3011.011,2,Fraction Needed,0.266965972149675
44,B3011.011,2,Fraction Damaged,0


45,-,-,Has Unsafe Placard,False
45,-,-,Collapse,False
45,-,-,Residual Drift,False

45,B1031.011b,-,Total in Building,16
45,B1031.011b,-,Caused Unsafe Placard,False
45,B1031.011b,1/0,Number in DS,0
45,B1031.011b,1/0,Fraction Needed,0
45,B1031.011b,1/0,Fraction Damaged,0
45,B1031.011b,1/1,Number in DS,0
45,B1031.011b,1/1,Fraction Needed,0
45,B1031.011b,1/1,Fraction Damaged,0
45,B1031.011b,2,Number in DS,0
45,B1031.011b,2,Fraction Needed,0.35237794944318
45,B1031.011b,2,Fraction Damaged,0
45,B1031.011b,3,Number in DS,0
45,B1031.011b,3,Fraction Needed,0.0980841348437472
45,B1031.011b,3,Fraction Damaged,0

45,B1033.001b,-,Total in Building,12
45,B1033.001b,-,Caused Unsafe Placard,False
45,B1033.001b,1,Number in DS,0
45,B1033.001b,1,Fraction Needed,0
45,B1033.001b,1,Fraction Damaged,0
45,B1033.001b,2,Number in DS,0
45,B1033.001b,2,Fraction Needed,0.401646578105196
45,B1033.001b,2,Fraction Damaged,0
45,B1033.001b,3,Number in DS,0
45,B1033.001b,3,Fraction Needed,0.28794776188363
45,B1033.001b,3,Fraction Damaged,0
45,B1033.001b,4,Number in DS,0
45,B1033.001b,4,Fraction Needed,0.111553143075971
45,B1033.001b,4,Fraction Damaged,0

45,B1035.022,-,Total in Building,24
45,B1035.022,-,Caused Unsafe Placard,False
45,B1035.022,1,Number in DS,0
45,B1035.022,1,Fraction Needed,0
45,B1035.022,1,Fraction Damaged,0
45,B1035.022,2,Number in DS,0
45,B1035.022,2,Fraction Needed,1
45,B1035.022,2,Fraction Damaged,0
45,B1035.022,3,Number in DS,0
45,B1035.022,3,Fraction Needed,0.403425136053045
45,B1035.022,3,Fraction Damaged,0

45,B1035.032,-,Total in Building,24
45,B1035.032,-,Caused Unsafe Placard,False
45,B1035.032,1,Number in DS,0
45,B1035.032,1,Fraction Needed,0
45,B1035.032,1,Fraction Damaged,0
45,B1035.032,2,Number in DS,0
45,B1035.032,2,Fraction Needed,0.376824487653529
45,B1035.032,2,Fraction Damaged,0
45,B1035.032,3,Number in DS,0
45,B1035.032,3,Fraction Needed,0.646266047771113
45,B1035.032,3,Fraction Damaged,0

45,B2022.001,-,Total in Building,864
45,B2022.001,-,Caused Unsafe Placard,False
45,B2022.001,1,Number in DS,0
45,B2022.001,1,Fraction Needed,0
45,B2022.001,1,Fraction Damaged,0
45,B2022.001,2,Number in DS,0
45,B2022.001,2,Fraction Needed,0.837315907985806
45,B2022.001,2,Fraction Damaged,0

45,B3011.011,-,Total in Building,117
45,B3011.011,-,Caused Unsafe Placard,False
45,B3011.011,1,Number in DS,0
45,B3011.011,1,Fraction Needed,0
45,B3011.011,1,Fraction Damaged,0
45,B3011.011,2,Number in DS,0
45,B3011.011,2,Fraction Needed,0.434193063393753
45,B3011.011,2,Fraction Damaged,0


46,-,-,Has Unsafe Placard,False
46,-,-,Collapse,False
46,-,-,Residual Drift,False

46,B1031.011b,-,Total in Building,16
46,B1031.011b,-,Caused Unsafe Placard,False
46,B1031.011b,1/0,Number in DS,0
46,B1031.011b,1/0,Fraction Needed,0
46,B1031.011b,1/0,Fraction Damaged,0
46,B1031.011b,1/1,Number in DS,0
46,B1031.011b,1/1,Fraction Needed,0
46,B1031.011b,1/1,Fraction Damaged,0
46,B1031.011b,2,Number in DS,0
46,B1031.011b,2,Fraction Needed,0.36644860049753
46,B1031.011b,2,Fraction Damaged,0
46,B1031.011b,3,Number in DS,0
46,B1031.011b,3,Fraction Needed,0.116958341521486
46,B1031.011b,3,Fraction Damaged,0

46,B1033.001b,-,Total in Building,12
46,B1033.001b,-,Caused Unsafe Placard,False
46,B1033.001b,1,Number in DS,0
46,B1033.001b,1,Fraction Needed,0
46,B1033.001b,1,Fraction Damaged,0
46,B1033.001b,2,Number in DS,0
46,B1033.001b,2,Fraction Needed,0.525030810800393
46,B1033.001b,2,Fraction Damaged,0
46,B1033.001b,3,Number in DS,0
46,B1033.001b,3,Fraction Needed,0.537731611249588
46,B1033.001b,3,Fraction Damaged,0
46,B1033.001b,4,Number in DS,0
46,B1033.001b,4,Fraction Needed,0.18168725031606
46,B1033.001b,4,Fraction Damaged,0

46,B1035.022,-,Total in Building,24
46,B1035.022,-,Caused Unsafe Placard,False
46,B1035.022,1,Number in DS,0
46,B1035.022,1,Fraction Needed,0
46,B1035.022,1,Fraction Damaged,0
46,B1035.022,2,Number in DS,0
46,B1035.022,2,Fraction Needed,0.769829251246858
46,B1035.022,2,Fraction Damaged,0
46,B1035.022,3,Number in DS,0
46,B1035.022,3,Fraction Needed,0.284493103555928
46,B1035.022,3,Fraction Damaged,0

46,B1035.032,-,Total in Building,24
46,B1035.032,-,Caused Unsafe Placard,False
46,B1035.032,1,Number in DS,0
46,B1035.032,1,Fraction Needed,0
46,B1035.032,1,Fraction Damaged,0
46,B1035.032,2,Number in DS,0
46,B1035.032,2,Fraction Needed,0.58634130145901
46,B1035.032,2,Fraction Damaged,0
46,B1035.032,3,Number in DS,0
46,B1035.032,3,Fraction Needed,0.285897846070682
46,B1035.032,3,Fraction Damaged,0

46,B2022.001,-,Total in Building,864
46,B2022.001,-,Caused Unsafe Placard,False
46,B2022.001,1,Number in DS,0
46,B2022.001,1,Fraction Needed,0
46,B2022.001,1,Fraction Damaged,0
46,B2022.001,2,Number in DS,0
46,B2022.001,2,Fraction Needed,1
46,B2022.001,2,Fraction Damaged,0

46,B3011.011,-,Total in Building,117
46,B3011.011,-,Caused Unsafe Placard,False
46,B3011.011,1,Number in DS,0
46,B3011.011,1,Fraction Needed,0
46,B3011.011,1,Fraction Damaged,0
46,B3011.011,2,Number in DS,0
46,B3011.011,2,Fraction Needed,0.679830793135595
46,B3011.011,2,Fraction Damaged,0


47,-,-,Has Unsafe Placard,False
47,-,-,Collapse,False
47,-,-,Residual Drift,False
