Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1,Real 2,Real 3,Real 4,Real 5,Real 6,Real 7,Real 8,Real 9,Real 10,Real 11,Real 12,Real 13,Real 14,Real 15,Real 16,Real 17,Real 18,Real 19,Real 20,Real 21,Real 22,Real 23,Real 24,Real 25,Real 26,Real 27,Real 28,Real 29,Real 30,Real 31,Real 32,Real 33,Real 34,Real 35,Real 36,Real 37,Real 38,Real 39,Real 40,Real 41,Real 42,Real 43,Real 44,Real 45,Real 46,Real 47,Real 48,Real 49,Real 50
4,B1031.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,B1031.001,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.001,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.001,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.001,1/1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.001,1/1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.001,1/1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.001,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.001,2,Fraction Needed,0.120288885024275,0.301072935405677,0.0634504454368877,0.140570240287178,0.226812870099298,0.0555045599373404,0.35453442524985,0.107709161319272,0.102602653642097,0.159180672992849,0.115236832642668,0.0745387440799255,0.29878935073208,0.122701073751828,0.576358118457026,0.197688108832651,0.465269058681758,0.48102747008963,0.316216816179226,0.168479948749689,0.149349239831326,0.11579756378935,0.16370265724539,0.196793148854562,0.320142806073751,0.0777333084444824,0.119291547692165,0.171185125348301,0.103818870025582,0.140664297729135,0.126899210399159,0.203937741733193,0.375691302969723,0.111154774165405,0.158561790873104,0.16542307697642,0.249570944306949,0.239385262866334,0.412729490839128,0.289000324515691,0.173534931578405,0.105843016356894,0.15395075542609,0.18950023803892,0.149525477206136,0.287500648346312,0.243292500500832,0.563789655749304,0.101058144803194,0.530369183346954
4,B1031.001,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.001,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.001,3,Fraction Needed,0.0593347846260355,0.0974694202658741,0.248632743784893,0.0748384043039466,0.167730035792608,0.151904200915979,0.111247620876243,0.103284111491904,0.136173098992907,0.125183463658542,0.0853444891233961,0.105693554277221,0.101496196863284,0.149750138996817,0.0479740774375834,0.123370199016542,0.235766699670111,0.090334335186032,0.118665304082077,0.0656063456857388,0.0452183166064363,0.0377895520695561,0.163855715393212,0.0842407375402229,0.09438822579828,0.0956819675029365,0.0576292574949834,0.0781497836536882,0.110507351365942,0.0881012776396096,0.227643590306903,0.0856869202903978,0.130857711759189,0.10463866863472,0.119623198616896,0.0963216225947972,0.0791611816173222,0.184909707027729,0.0352167683183805,0.121796930060083,0.129343646828103,0.198745399185425,0.118020033098232,0.16071422862091,0.155418972419496,0.0754650696142525,0.112657455130755,0.0497578963513899,0.0902533300747554,0.0995722909542227
4,B1031.001,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

4,B1033.001b,-,Total in Building,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
4,B1033.001b,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
4,B1033.001b,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1033.001b,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1033.001b,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1033.001b,2,Number in DS,12,11,10,5,13,9,11,15,13,12,19,11,13,11,7,16,8,8,14,15,12,16,14,13,16,7,19,11,12,4,13,9,23,9,16,13,12,16,15,18,10,10,11,11,15,12,11,6,10,10
4,B1033.001b,2,Fraction Needed,0.5453744969164,0.868251806533895,0.90596961036601,0.791278191430226,0.765242477921051,0.540193417178384,0.444011515849668,1,0.563112047928143,0.671320532686017,1,0.526737331830975,0.620162507666553,0.640486973681667,0.475099700746712,0.3805166904922,0.239151778097461,0.529293077039701,0.577774958616559,0.726865562569262,0.491686399337805,0.749932432504986,0.510887015620635,0.413967620500475,0.629665525174173,1,0.519920043936147,1,1,0.741977401243601,0.724593046958174,0.81271177599942,0.545480302937771,0.302446871714533,0.355945270356207,0.397042073932182,1,0.574726785448685,0.197396773086496,0.649775850642176,0.48775417100315,0.688211305772747,0.867398161735871,0.317796328088597,0.568165396630524,0.369260923851243,0.5880539289758,0.449361562450408,0.403180228660292,0.424341632368532
4,B1033.001b,2,Fraction Damaged,0.333333333333333,0.305555555555556,0.277777777777778,0.138888888888889,0.361111111111111,0.25,0.305555555555556,0.416666666666667,0.361111111111111,0.333333333333333,0.527777777777778,0.305555555555556,0.361111111111111,0.305555555555556,0.194444444444444,0.444444444444444,0.222222222222222,0.222222222222222,0.388888888888889,0.416666666666667,0.333333333333333,0.444444444444444,0.388888888888889,0.361111111111111,0.444444444444444,0.194444444444444,0.527777777777778,0.305555555555556,0.333333333333333,0.111111111111111,0.361111111111111,0.25,0.638888888888889,0.25,0.444444444444444,0.361111111111111,0.333333333333333,0.444444444444444,0.416666666666667,0.5,0.277777777777778,0.277777777777778,0.305555555555556,0.305555555555556,0.416666666666667,0.333333333333333,0.305555555555556,0.166666666666667,0.277777777777778,0.277777777777778
4,B1033.001b,3,Number in DS,2,0,2,0,1,1,0,2,1,1,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,1,2,0,2,1,0,0,0,1,1,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0
4,B1033.001b,3,Fraction Needed,0.411253424678199,0.324478259931136,0.504048354838145,0.233563403319062,0.298480065834598,0.385826921567405,0.460784718867267,0.491527517234028,0.530466158427713,0.392459094914935,0.445489785498759,0.293767504689672,0.295748185029755,0.473118170168268,0.3617915187304,0.290048777046489,0.738502474747545,0.400963956059589,0.373941414228795,0.170884396405148,0.416650372294699,0.469281767501087,0.226870730629994,0.362098452419766,0.304933371981927,0.654582171990001,0.527325077988786,0.3690120271349,0.371429171793227,0.248308523432205,0.505074395116823,0.342320802264863,0.337937108357444,0.341065555961824,0.395796545069916,0.300879752181374,0.39373662795528,0.528067590367297,1,0.406988291031575,0.853135700724366,0.70578209693681,0.523115455313968,0.259271152338414,0.467635700868689,0.303586320910682,0.911569449970784,0.289314786943886,0.400068634800771,0.111523810726231
4,B1033.001b,3,Fraction Damaged,0.0555555555555556,0,0.0555555555555556,0,0.0277777777777778,0.0277777777777778,0,0.0555555555555556,0.0277777777777778,0.0277777777777778,0,0,0,0,0,0,0.0277777777777778,0.0555555555555556,0,0.0277777777777778,0,0.0277777777777778,0.0277777777777778,0,0,0.0277777777777778,0.0555555555555556,0,0.0555555555555556,0.0277777777777778,0,0,0,0.0277777777777778,0.0277777777777778,0,0,0.0555555555555556,0.0277777777777778,0,0,0,0,0.0277777777777778,0.0555555555555556,0,0,0,0,0
4,B1033.001b,4,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1033.001b,4,Fraction Needed,0.141929970732715,0.12445979802679,0.593709018886665,0.334935181144337,0.247978394546722,0.208946053300718,0.26150406476734,0.219114466258788,0.256620653411856,0.163006892219042,0.288347576021632,0.149974396331563,0.259347256718008,0.252706053831563,0.0727985484786888,0.0722599172887761,0.131561555494533,0.36394710279076,0.148314286520172,0.146226447293678,0.229662581154746,0.221480345045169,0.387302291811364,0.247916404416683,0.205139445457726,0.0879753391484167,0.166406230050488,0.128572112944877,0.22646128276482,0.436054323674636,0.12740346103817,0.289087081783254,0.272168319314572,0.524346272629728,0.200647791859002,0.103712730187401,0.273607451098277,0.150348561447911,0.450112183280998,0.0683896587854727,0.418467196362412,0.391343649060088,0.181047094671112,0.41748572985137,0.124802261889699,0.179924524268928,0.282827927157615,0.290053677950047,0.226794298878186,0.143507430505509
4,B1033.001b,4,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

4,B1035.022,-,Total in Building,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
4,B1035.022,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,B1035.022,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.022,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.022,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.022,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.022,2,Fraction Needed,0.562808644304623,0.381593331516836,0.33551389992203,0.296756859746429,1,0.342602857193454,1,0.263978150821534,0.679472693051149,0.48042583792138,0.321836391818188,0.505553450890833,0.689468141278091,0.782962432356983,0.347001378011419,0.473844220753481,0.497326980237643,0.492353059849964,0.660398471737834,0.282163415741052,0.81992372222826,0.420264639451785,0.838475847462368,0.544667887198158,0.744745794817865,0.827053386194068,0.393181247044984,0.423089359725392,0.318284227990471,0.422432754580993,0.934695529260436,0.443625570260676,0.206785317700453,0.341512608547232,0.570110910036127,0.305535295688667,1,0.324217087585695,0.309078697684962,0.451512237714057,0.226071008695191,0.646230408081841,0.524390468793612,0.556347039256109,1,0.168087392710182,0.456559860364272,0.386104730357243,0.389208035594128,0.289508961947988
4,B1035.022,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.022,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.022,3,Fraction Needed,0.461265288918466,0.489691623905161,0.630739084674019,0.298531881486133,0.437576215565896,0.32031731197776,0.241011736457017,0.713976984291302,0.987720645267861,0.144327593874184,0.286549282456315,0.377649975808135,0.305174047263196,0.397988702513648,0.457794450645767,0.379003307075648,0.912027872594087,0.585624873919309,1,0.300555642145973,0.649639606863643,0.650432380138942,0.305630013302942,0.630557387180826,0.117433834524807,0.989907576835973,0.23016612679095,0.114339641670395,0.732999021157778,0.480602325354929,0.448936614129298,0.269580128960136,0.326992655129888,1,0.482225618017305,0.329025392201327,0.68422840511021,0.629873923897514,0.324111333035798,0.391391946181817,0.530836969921728,0.43555004422769,0.573158885276883,1,0.845764039727336,0.862993475737119,0.74265778388238,0.185800145861725,0.835050434919437,0.328566161553979
4,B1035.022,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

4,B1035.032,-,Total in Building,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
4,B1035.032,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,B1035.032,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.032,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.032,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.032,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.032,2,Fraction Needed,0.441685644830991,0.279464337079411,0.509862714712612,1,0.380794036314687,0.507760889837457,0.254343671100259,0.873210118273173,0.395617187471703,0.569530048662169,0.898758777186982,0.662236491857653,0.453507718746835,0.494256604577132,0.840372131212151,0.345379146067028,1,0.597703413016287,0.818570041041513,0.277359732929318,0.937414700778715,0.223321591561841,0.44802057787021,1,0.180923614239813,0.814561710134237,0.399155898477645,0.420718238920348,0.367423804789913,1,1,1,1,0.269068483854665,0.38352287067111,0.585155819342908,0.536289519055351,0.742412280004302,0.197996008715647,0.421803574380319,0.558017791132408,0.448201211017286,0.472142434365752,0.589856752544649,0.0759487044731168,0.379361415599396,0.309100465361634,0.747891080300667,0.614566795272021,0.758380032749858
4,B1035.032,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.032,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1035.032,3,Fraction Needed,0.635018861657273,0.711509712450833,0.572527025397497,1,0.486650818155572,0.637066407591474,1,0.690910901765046,0.791106095503473,1,1,0.654685479288055,0.683867468413095,0.958961510334128,0.525881280335584,0.179447288387993,0.404809779534728,0.359459856833431,0.362362905705306,0.612663496208049,0.638082414187481,0.372328957239343,0.341672942365222,0.375822182489921,0.491006308909082,0.218326306094586,0.539827321365345,0.685471826500334,0.367776882418746,0.941053925670609,0.397520233805155,0.659675411223883,0.392554873868807,0.305065857157727,0.464908310990374,0.28350622208491,0.208328409387496,0.280225411099557,0.356372400683596,0.395026032429818,0.803395362146714,0.522332928177374,0.350706240394983,0.509335412222931,0.459660200389557,0.459477733865399,0.542977874270246,1,0.438742563521092,1
4,B1035.032,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

4,B2022.001,-,Total in Building,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050
4,B2022.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,B2022.001,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B2022.001,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B2022.001,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B2022.001,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B2022.001,2,Fraction Needed,0.605258485201098,1,1,1,0.806795706143198,0.934213343371327,0.586358254750243,1,1,0.701311816226845,0.57226854959591,0.92885886177798,0.706777261096812,0.976342775721721,0.53705052274275,0.625093222332723,0.950520348024196,0.415768017368579,0.758328588932196,0.612572799355769,0.604150745433203,0.364199152523847,0.580587212385505,0.913826864295581,0.187962882755867,0.575023393760183,0.955064220450372,0.590423045934237,0.780404607774094,1,0.684823573586096,1,1,0.534812935259153,1,1,0.478552884007691,1,0.874531968217644,0.975592153900339,0.334386368570242,1,1,0.857823139074128,0.372837029344753,0.537205843326068,0.887783131728917,0.728118759500196,1,0.574780923719407
4,B2022.001,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

4,B3011.011,-,Total in Building,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549
4,B3011.011,-,Caused Unsafe Placard,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
4,B3011.011,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B3011.011,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B3011.011,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B3011.011,2,Number in DS,90,72,33,113,150,120,29,374,81,297,320,117,86,174,62,123,24,155,140,339,29,297,320,42,190,19,319,61,141,124,142,124,315,305,282,81,342,502,217,121,81,130,203,141,369,24,34,64,385,114
4,B3011.011,2,Fraction Needed,0.690125517163482,1,0.436923815005164,0.352639538737345,0.536738188896016,0.226599258830611,0.803447067905703,0.408205743819873,0.644971586997964,1,0.899362844183033,1,0.405812209045175,1,0.24207790708991,0.486494575987243,0.329449999944579,1,0.477654572033863,0.823296182612758,0.360249401820076,0.3859534844995,0.434937114009545,0.176538472086572,0.64449132109261,0.362195160764807,0.626766173672401,1,0.303157673779773,0.517045954421696,0.285080990703779,0.203307008367804,0.494421961228988,0.750217057072275,1,0.824807737232046,0.677239111537319,0.962341848484094,0.311185537736765,0.437078068663442,0.480914582922612,0.227249715767894,0.386150039714479,0.566483546760239,0.38760179485329,0.21224339769907,0.931114659418312,0.966302876143622,0.192977207209718,0.33365385189439
4,B3011.011,2,Fraction Damaged,0.163934426229508,0.131147540983607,0.0601092896174863,0.205828779599271,0.273224043715847,0.218579234972678,0.0528233151183971,0.681238615664845,0.147540983606557,0.540983606557377,0.58287795992714,0.213114754098361,0.156648451730419,0.316939890710383,0.112932604735883,0.224043715846995,0.0437158469945355,0.282331511839709,0.255009107468124,0.617486338797814,0.0528233151183971,0.540983606557377,0.58287795992714,0.0765027322404372,0.34608378870674,0.034608378870674,0.581056466302368,0.111111111111111,0.256830601092896,0.225865209471767,0.258652094717668,0.225865209471767,0.573770491803279,0.555555555555556,0.513661202185792,0.147540983606557,0.622950819672131,0.914389799635701,0.395264116575592,0.22040072859745,0.147540983606557,0.236794171220401,0.36976320582878,0.256830601092896,0.672131147540984,0.0437158469945355,0.0619307832422587,0.116575591985428,0.701275045537341,0.207650273224044

4,B1031.021b,-,Total in Building,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
4,B1031.021b,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,B1031.021b,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.021b,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.021b,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.021b,1/1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B1031.021b,1/1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
